type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Side By Side,,Left Rear Fender,*,Designer Added Icon 2,,0.635,-0.001,1,-53,3,,7180,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,Governing Body Logo,,0.218,0.622,0.515854878359551,0,4,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,User Number,,0.555,0.441,,0,5,Black,,,,,,,,,,1,left,200,Bold 10,1,,,,
Side By Side,,Left Rear Fender,*,User Letter,,0.971,0.575,,0,6,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Rear Fender,*,User State,,0.955,0.751,,0,7,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Rear Fender,*,User Name,,0.622,0.902,,0,8,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Rear Fender,*,Target Name,,0.68,0.073,,0,9,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Rear Fender,*,Series Sponsor,,0.394,0.914,0.5000000000000001,0,10,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,Governing Body Logo 2,,0.855,0.91,0.5000000000000001,0,11,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,Regulatory Body Logo,,0.293,0.898,0.5000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,Class Logo,,0.809,0.291,0.5000000000000001,0,13,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,Target Logo,,0.244,0.132,0.5000000000000001,0,14,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,User Flag,,0.18,0.877,0.5000000000000001,0,15,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Rear Fender,*,Corporate Logo,,0.334,0.065,0.5000000000000001,0,16,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Front Fender,*,User Number,,0.847,0.253,,0,6,Black,,,,,,,,,,1,left,125,Bold 10,1,,,,
Side By Side,,Right Front Fender,*,User Letter,,0.974,0.278,,0,7,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Right Front Fender,*,User State,,0.967,0.394,,0,8,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Right Front Fender,*,User Name,,0.49,0.082,,-5,9,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Right Front Fender,*,Target Name,,0.124,0.355,,-25,10,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Right Front Fender,*,Corporate Logo,,0.341,0.137,0.5000000000000001,0,11,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Front Fender,*,User Flag,,0.038,0.821,0.5000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Front Fender,*,Governing Body Logo 2,,0.903,0.479,0.5000000000000001,0,13,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Front Fender,*,Governing Body Logo,,0.052,0.642,0.5000000000000001,0,14,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Front Fender,*,Regulatory Body Logo,,0.158,0.612,0.5000000000000001,0,15,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Front Fender,*,Class Logo,,0.717,0.343,0.5000000000000001,0,16,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Front Fender,*,Series Sponsor,,0.642,0.39,0.5000000000000001,0,17,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,Target Logo,,0.977,0.83,0.5000000000000001,0,3,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,Designer Added Icon 2,,0.674,-0.095,1,0,4,,7180,,,,,,,,,,,,,,,1,,
Side By Side,,Left Front Fender,*,User Number,,0.839,0.407,,4,5,Black,,,,,,,,,,1,left,125,Bold 10,1,,,,
Side By Side,,Left Front Fender,*,User Letter,,0.985,0.535,,0,6,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Front Fender,*,User State,,0.973,0.655,,0,7,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Front Fender,*,User Name,,0.543,0.09,,5,8,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Front Fender,*,Target Name,,0.139,0.176,,-14,9,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Side By Side,,Left Front Fender,*,Corporate Logo,,0.371,0.048,0.5000000000000001,0,10,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,User Flag,,0.03,0.565,0.5000000000000001,0,11,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,Governing Body Logo 2,,0.918,0.723,0.5000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,Governing Body Logo,,0.039,0.398,0.5000000000000001,0,13,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,Regulatory Body Logo,,0.109,0.467,0.5000000000000001,0,14,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,Class Logo,,0.855,0.612,0.5000000000000001,0,15,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Front Fender,*,Series Sponsor,,0.709,0.458,0.5000000000000001,0,16,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,User Name,,0.51,0.805,,0,6,Black,,,,,,,,,,1,left,85,Bold 10,1,,,,
