type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Side By Side 6 Seater,,Right Side Panel,*,User State,,0.891,0.619,,0,16,Black,,,,,,,,,,1,left,75,Bold 10,1,,,,
Side By Side 6 Seater,,Left Side Panel,*,User Name,,0.528,0.809,,0,6,Black,,,,,,,,,,1,left,85,Bold 10,1,,,,
Side By Side 6 Seater,,Left Side Panel,*,User Number,,0.492,0.478,,0,4,Black,,,,,,,,,,1,left,303,Bold 10,1,,,,
Side By Side 6 Seater,,Left Side Panel,*,User Flag,,0.484,0.941,1,0,5,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,Target Name,,0.517,0.254,,0,7,Black,,,,,,,,,,1,left,85,Bold 10,1,,,,
Side By Side 6 Seater,,Left Side Panel,*,Series Sponsor,,0.482,0.732,0.9999999999999988,0,8,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,Governing Body Logo 2,,0.762,0.917,0.9999999999999992,0,9,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,Designer Added Icon 3,,0.495,0.578,1,0,3,,7177,,,,,,,,,,,,,,,1,,
Side By Side 6 Seater,,Left Side Panel,*,Regulatory Body Logo,,0.145,0.929,1,0,10,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,Class Logo,,0.867,0.25,1,0,11,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,Governing Body Logo,,0.149,0.334,1,0,12,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,Corporate Logo,,0.59,0.065,1,0,13,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,Target Logo,,0.916,0.099,1,0,14,,,,,,,,,,,,,,,,,,,
Side By Side 6 Seater,,Left Side Panel,*,User Letter,,0.924,0.777,,0,15,Black,,,,,,,,,,1,left,75,Bold 10,1,,,,
Side By Side 6 Seater,,Left Side Panel,*,User State,,0.903,0.872,,0,16,Black,,,,,,,,,,1,left,75,Bold 10,1,,,,
