type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Sports Junior,,Right Side Cover,*,Background,,0,0,1,0,3,Kawasaki Green,,,,,,,,,,,,,,,,,,
Sports Junior,,Left Side Cover,*,Background,,0,0,1,0,3,Kawasaki Green,,,,,,,,,,,,,,,,,,
Sports Junior,,Right Rear Fender,*,Background,,0,0,1,0,3,Kawasaki Green,,,,,,,,,,,,,,,,,,
Sports Junior,,Right Rear Fender,*,Designer Added Icon 1,,0.373,0.763,8,31,4,Black,7490,,,,,,,,,,,,,,,,,
Sports Junior,,Right Rear Fender,*,Designer Added Icon 2,,0.339,0.324,5.3,62,5,Black,7490,,,,,,,,,,,,,,,,,
Sports Junior,,Right Rear Fender,*,Designer Added Icon 3,,0.383,0.51,5.25,45,6,Black,7490,,,,,,,,,,,,,,,,,
Sports Junior,,Left Rear Fender,*,Background,,0,0,1,0,3,Kawasaki Green,,,,,,,,,,,,,,,,,,
Sports Junior,,Left Rear Fender,*,Designer Added Icon 1,,0.373,0.763,8,31,4,Black,7490,,,,,,,,,,,,,,,,,
Sports Junior,,Left Rear Fender,*,Designer Added Icon 2,,0.339,0.324,5.3,62,5,Black,7490,,,,,,,,,,,,,,,,,
Sports Junior,,Left Rear Fender,*,Designer Added Icon 3,,0.383,0.51,5.25,45,6,Black,7490,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,Background,,0,0,1,0,2,White,,Black,,,,15,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,Background,,0,0,1,0,3,White,,Black,,,,15,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,Background,,0,0,1,0,3,White,,Black,,,,15,,,,,,,,,,,,
Sports Junior,,Front Plate,*,User Name,,0.495,0.106,,0,13,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Front Plate,*,Target Name,,0.496,0.943,,0,14,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Front Plate,*,User Letter,,0.946,0.572,,0,15,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Front Plate,*,User State,,0.923,0.653,,0,16,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Front Plate,*,Target Logo,,0.854,0.075,0.5000000000000001,0,17,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Plate,*,Corporate Logo,,0.507,0.063,0.5000000000000001,0,18,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Plate,*,Series Sponsor,,0.479,0.884,0.5000000000000001,0,19,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Plate,*,User Flag,,0.122,0.132,0.5000000000000001,0,20,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Plate,*,Class Logo,,0.878,0.233,0.5000000000000001,0,21,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Plate,*,Regulatory Body Logo,,0.184,0.878,0.5000000000000001,0,22,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Plate,*,Governing Body Logo 2,,0.812,0.881,0.5000000000000001,0,23,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Hood,*,User Name,,0.503,0.146,,0,9,Black,,,,,,,,,,1,left,25,Bold 10,1,,,,
Sports Junior,,Front Hood,*,Target Name,,0.511,0.887,,0,10,Black,,,,,,,,,,1,left,25,Bold 10,1,,,,
Sports Junior,,Front Hood,*,User Letter,,0.81,0.506,,0,11,Black,,,,,,,,,,1,left,25,Bold 10,1,,,,
