type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Sports Car,,Left Door Number Plate,*,Governing Body Logo 2,,0.885,0.82,0.6000000000000001,0,17,,,,,,,,,,,,,,,,,,,
Sports Car,,Roof,*,Governing Body Logo 2,,0.942,0.366,0.6000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Sports Car,,Roof,*,Class Logo,,0.881,0.913,0.6000000000000001,0,13,,,,,,,,,,,,,,,,,,,
Sports Car,,Roof,*,Governing Body Logo,,0.063,0.368,0.5000000000000001,0,14,,,,,,,,,,,,,,,,,,,
Sports Car,,Roof,*,Regulatory Body Logo,,0.104,0.918,1,0,15,,,,,,,,,,,,,,,,,,,
Sports Car,,Roof,*,Series Sponsor,,0.491,0.187,1,0,16,,,,,,,,,,,,,,,,,,,
Sports Car,,Roof,*,Target Logo,,0.515,0.24,1,0,17,,,,,,,,,,,,,,,,,,,
Sports Car,,Left Door Number Plate,*,User Letter,,0.935,0.456,,0,18,Black,,,,,,,,,,1,left,70,Bold 01,1,,,,
Sports Car,,Left Door Number Plate,*,User State,,0.93,0.55,,0,19,Black,,,,,,,,,,1,left,50,Bold 01,1,,,,
Sports Car,,Roof,*,User Letter,,0.913,0.434,,0,18,Black,,,,,,,,,,1,left,80,Bold 01,1,,,,
Sports Car,,Roof,*,User State,,0.923,0.506,,0,19,Black,,,,,,,,,,1,left,80,Bold 01,1,,,,
