type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Gran Turismo GT,,Windscreen,*,Regulatory Body Logo,,0.245,0.755,1,0,13,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Windscreen,*,Governing Body Logo,,0.246,0.326,1,0,14,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Windscreen,*,Governing Body Logo 2,,0.292,0.285,1,0,15,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Windscreen,*,Class Logo,,0.283,0.715,1,0,16,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Windscreen,*,Series Sponsor,,0.898,0.5,4.000000000000002,0,17,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Roof,*,Target Logo,,0.525,0.147,1,0,11,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Roof,*,Series Sponsor,,0.516,0.195,0.7000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Roof,*,User Letter,,0.907,0.453,,0,13,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Gran Turismo GT,,Roof,*,User State,,0.901,0.524,,0,14,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Gran Turismo GT,,Roof,*,Class Logo,,0.866,0.764,0.7000000000000001,0,15,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Roof,*,Governing Body Logo 2,,0.823,0.671,0.7000000000000001,0,16,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Roof,*,Governing Body Logo,,0.119,0.688,0.7000000000000001,0,17,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Roof,*,Regulatory Body Logo,,0.121,0.805,0.7000000000000001,0,18,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Right Door Number Plate,*,Target Logo,,0.515,0.145,1,0,11,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Right Door Number Plate,*,Series Sponsor,,0.5,0.212,0.5000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Right Door Number Plate,*,User Letter,,0.895,0.466,,0,13,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Gran Turismo GT,,Right Door Number Plate,*,User State,,0.895,0.544,,0,14,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Gran Turismo GT,,Right Door Number Plate,*,Governing Body Logo,,0.164,0.691,0.5000000000000001,0,15,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Right Door Number Plate,*,Regulatory Body Logo,,0.151,0.812,0.5000000000000001,0,16,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Right Door Number Plate,*,Governing Body Logo 2,,0.836,0.713,0.5000000000000001,0,17,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Right Door Number Plate,*,Class Logo,,0.83,0.818,0.5000000000000001,0,18,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,Corporate Logo,,0.512,0.688,1.549999999999999,0,10,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,User Name,,0.514,0.788,,0,5,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Gran Turismo GT,,Left Door Number Plate,*,User Number,,0.515,0.37,,0,4,Black,,,,,,,,,,1,left,213,Bold 10,1,,,,
Gran Turismo GT,,Left Door Number Plate,*,User Flag,,0.506,0.926,0.5000000000000001,0,8,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,Target Name,,0.538,0.074,,0,9,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Gran Turismo GT,,Left Door Number Plate,*,Target Logo,,0.53,0.172,1,0,11,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,Series Sponsor,,0.533,0.226,0.5000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,User Letter,,0.935,0.507,,0,13,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Gran Turismo GT,,Left Door Number Plate,*,User State,,0.93,0.587,,0,14,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Gran Turismo GT,,Left Door Number Plate,*,Governing Body Logo,,0.164,0.707,0.5000000000000001,0,15,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,Regulatory Body Logo,,0.179,0.843,0.5000000000000001,0,16,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,Governing Body Logo 2,,0.806,0.691,0.5000000000000001,0,17,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Left Door Number Plate,*,Class Logo,,0.859,0.797,0.5000000000000001,0,18,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Rear Windscreen,*,User Letter,,0.139,0.468,,0,7,Black,,,,,,,,,,1,left,45,Bold 10,1,,,,
Gran Turismo GT,,Rear Windscreen,*,User State,,0.139,0.677,,0,8,Black,,,,,,,,,,1,left,45,Bold 10,1,,,,
Gran Turismo GT,,Rear Windscreen,*,Target Name,,0.5,0.661,,0,9,Black,,,,,,,,,,1,left,75,Bold 10,1,,,,
Gran Turismo GT,,Rear Windscreen,*,Target Logo,,0.5,0.339,3.490675376000002,0,10,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Rear Windscreen,*,Corporate Logo,,0.2,0.589,1,0,11,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Rear Windscreen,*,Governing Body Logo,,0.257,0.283,1,0,12,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Rear Windscreen,*,Regulatory Body Logo,,0.255,0.733,1,0,13,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Rear Windscreen,*,Governing Body Logo 2,,0.297,0.275,1,0,14,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Rear Windscreen,*,Class Logo,,0.293,0.701,1,0,15,,,,,,,,,,,,,,,,,,,
Gran Turismo GT,,Rear Windscreen,*,Series Sponsor,,0.909,0.492,3.9561756659612075,0,16,,,,,,,,,,,,,,,,,,,
