type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ250 2015-2018,,Right Lower Fork Cover,10793,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,,Right Lower Fork Cover,10793,Designer Added Icon 1,,107.5840877,592.7380752,6.5,92,6,Orange,8409,,,,,,,,,,,,,,,,1,
YZ250 2015-2018,,Right Lower Fork Cover,10793,Designer Added Icon 2,,159.7884284,503.1555743,4.8,90,8,,65,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Right Lower Fork Cover,10793,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Right Lower Fork Cover,10793,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Right Lower Fork Cover,10793,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Right Lower Fork Cover,10793,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Right Lower Fork Cover,10793,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,,Left Lower Fork Cover,10794,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Left Lower Fork Cover,10794,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Left Lower Fork Cover,10794,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,1,,
YZ250 2015-2018,X,Left Lower Fork Cover,10794,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,1,,
YZ250 2015-2018,X,Left Lower Fork Cover,10794,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,1,,
YZ250 2015-2018,X,Left Lower Fork Cover,10794,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,1,,
YZ250 2015-2018,,Front Fender,10791,Background,,0,0,1,0,1,Forest Green,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,,Front Fender,10791,Designer Added Icon 1,,709.1588709,463.8556428,2.4,28,17,White,7324,,,,,,,,,,,,,,,,,
YZ250 2015-2018,,Front Fender,10791,Designer Added Icon 2,,580.2151182,570.4666888,1.5,90,18,,6102,,,,,,,,,,,,,,,,,
YZ250 2015-2018,,Front Fender,10791,Designer Added Icon 3,,581.5526874,660.6195021,15.90328898,0,3,White,8314,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,,Front Fender,10791,Designer Added Icon 5,,451.3642024,471.4014971,2.4,-28,9,White,7325,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 8,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 9,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 10,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 11,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2015-2018,X,Front Fender,10791,Designer Added Icon 12,,,,,,,,,,,,,,,,,,,,,,,,,
