type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
350 XC-F 2018,,Right Lower Fork Cover,10838,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 1,,87.206039,500.184546,4.8,90,9,,65,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 2,,217.728566,55.584927,0.7,0,10,,7115,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 3,,269.744296,603.099182,5.4,0,8,Very Light Green,8600,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 4,,224.094414,517.132673,6.799,0,6,British Racing Green,8598,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 5,,293.765118,525.316929,7.71,0,7,Forest Green,8599,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Left Lower Fork Cover,10837,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Left Lower Fork Cover,10837,Designer Added Icon 1,,335.869961,500.184546,4.8,-90,8,,65,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Left Lower Fork Cover,10837,Designer Added Icon 2,,205.347434,55.584927,0.7,0,9,,7115,,,,,,,,,,,,,,,,,
350 XC-F 2018,,Left Lower Fork Cover,10837,Designer Added Icon 3,,153.331704,603.099182,5.4,0,7,Very Light Green,8600,,,,,,,,,,,,,,,1,,
350 XC-F 2018,,Left Lower Fork Cover,10837,Designer Added Icon 4,,198.981586,517.132673,6.799,0,3,British Racing Green,8598,,,,,,,,,,,,,,,1,,
350 XC-F 2018,,Left Lower Fork Cover,10837,Designer Added Icon 5,,129.310882,525.316929,7.71,0,5,Forest Green,8599,,,,,,,,,,,,,,,1,,
