type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF450R US 2017-2018,,Right Lower Fork Cover,11531,Background,,0,0,1,0,5,White,,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Lower Fork Cover,11531,Designer Added Icon 1,,376.594885,409.991215,12.379,97,9,Honda Red,6985,,,,,,,,,,,,,,,,1,
CRF450R US 2017-2018,,Right Lower Fork Cover,11531,Designer Added Icon 2,,186.983211,511.659832,4.3,90,11,Black,439,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Left Lower Fork Cover,11532,Background,,0,0,1,0,5,White,,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Left Lower Fork Cover,11532,Designer Added Icon 1,,55.405115,409.991215,12.379,-97,9,Honda Red,6985,,,,,,,,,,,,,,,1,1,
CRF450R US 2017-2018,,Left Lower Fork Cover,11532,Designer Added Icon 2,,259.053861,461.126373,4.3,-90,11,Black,439,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Fender,11530,Background,,0,0,1,0,3,Honda Red,,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Fender,11530,Designer Added Icon 1,,509.253255,1390.300149,1.2,0,21,Honda Red,2110,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Fender,11530,Designer Added Icon 2,,478.071302,223.846637,15.863,0,17,Honda Red,7486,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Fender,11530,Designer Added Icon 3,,508.193719,1281.986285,1.2,0,22,,151,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Fender,11530,Designer Added Icon 4,,503.408414,689.583575,11.94,0,11,White,8601,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Fender,11530,Designer Added Icon 5,,964.010555,622.000061,5.7,14,19,White,8448,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Fender,11530,Designer Added Icon 6,,41.158445,625.522398,5.7,-14,20,White,8448,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,Background,,0,0,1,0,3,White,,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,User Name,,618.118986,71.70866,,-20,23,Steel Blue,,White,,,,10,,,,-8,left,61,Bold 02,1,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,User Number,,415.658594,285.773287,,0,24,Black,,White,,,,10,,,,-9,left,400,Bold Italic 12,1,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,Designer Added Icon 1,,443.866529,657.489291,0.8,0,21,White,516,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,Designer Added Icon 2,,223.417089,76.467233,1.1,24,22,,520,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,Designer Added Icon 3,,132.394819,-111.556222,3.8,-170,19,Honda Red,7490,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,Designer Added Icon 4,,431.442575,279.801638,7.6,0,4,Steel Blue,8420,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,Designer Added Icon 5,,700.770659,-107.402208,3.8,161,9,Honda Red,7489,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Front Number Plate,11529,Designer Added Icon 6,,451.168187,-41.636463,8.8,0,20,Honda Red,6978,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Shroud,11517,Background,,0,0,1,0,3,Honda Red,,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Shroud,11517,Designer Added Icon 1,,767.709438,305.788968,10.2,-7,8,White,7425,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Shroud,11517,Designer Added Icon 2,,1408.863213,1137.910204,9,-79,6,White,6115,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Shroud,11517,Designer Added Icon 3,,1751.251051,595.897553,9,-7,4,White,6115,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Shroud,11517,Designer Added Icon 4,,1290.748948,794.697441,5.1,-7,7,Steel Blue,7490,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Shroud,11517,Designer Added Icon 5,,930.947267,185.350438,2,-7,9,,7123,,,,,,,,,,,,,,,,,
CRF450R US 2017-2018,,Right Shroud,11517,Designer Added Icon 6,,1519.88053,514.656333,1.6,0,10,,520,,,,,,,,,,,,,,,,,
