type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
RM-Z250 2010,,Right Lower Fork Cover,623,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
RM-Z250 2010,X,Right Lower Fork Cover,623,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,1,,
RM-Z250 2010,,Right Lower Fork Cover,623,Designer Added Icon 2,,115.72350963101599,679.7183713551927,4.799999999999997,90,6,,65,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Right Lower Fork Cover,623,Designer Added Icon 3,,289.99252746721083,69.58410168477337,0.7000000000000001,0,7,,7115,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Right Lower Fork Cover,623,Designer Added Icon 4,,299.43421953513916,418.1506656594048,7.410093599999993,0,5,White,8896,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Right Lower Fork Cover,623,Designer Added Icon 5,,321.05173221469653,451.52488957245396,7.361788512648161,0,4,Black,8895,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Right Lower Fork Cover,623,Designer Added Icon 6,,155.46104664142987,713.932672065297,6.399999999999994,-149,2,,8213,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Right Lower Fork Cover,623,Designer Added Icon 7,,283.49464510864055,403.4519253050942,3.6000000000000005,90,8,,747,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Left Lower Fork Cover,622,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Front Fender,9004,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
RM-Z250 2010,X,Front Fender,9004,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
RM-Z250 2010,X,Front Fender,9004,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Front Fender,9004,Designer Added Icon 2,,217.8341425311004,1057.8503444928228,1.1999999999999995,68,18,,6102,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Front Fender,9004,Designer Added Icon 3,,424.54387451162046,1011.3170025885543,9.499999999999996,0,4,Black,8899,,,,,,,,,,,,,,,,,
RM-Z250 2010,,Front Fender,9004,Designer Added Icon 4,,424.99126800396573,1004.4035500845542,4.900000000000001,0,5,Very Light Khaki,8900,,,,,,,,,,,,,,,,,
RM-Z250 2010,X,Front Fender,9004,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
RM-Z250 2010,X,Front Fender,9004,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
