type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CR250R 2004-2007,,Right Lower Fork Cover,149,Background,,0,0,1,0,1,Orange,,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Lower Fork Cover,149,Designer Added Icon 1,,317.040146,348.286283,5.841,-1,2,Blue,8282,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Lower Fork Cover,149,Designer Added Icon 2,,81.087223,632.829043,6.94,70,3,Light Charcoal,6115,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Lower Fork Cover,149,Designer Added Icon 3,,233.83585499999998,788.958471,1.6,0,8,White,69,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Lower Fork Cover,149,Designer Added Icon 4,,230.85022,716.854922,1,0,7,,71,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Lower Fork Cover,149,Designer Added Icon 5,,87.05038500000005,559.690164,3.6,90,6,Yellow,6139,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Lower Fork Cover,149,Designer Added Icon 6,,280.734238,37.415047,1,-6,5,,130,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Lower Fork Cover,149,Designer Added Icon 7,,384.410838,729.514782,2.9,38,4,Blue,7996,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Background,,0,0,1,0,1,Orange,,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Designer Added Icon 1,,257.34340800000007,741.896606,1.021,0,7,,71,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Designer Added Icon 2,,249.35866000000004,811.730779,1.6,0,8,White,69,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Designer Added Icon 3,,142.413337,755.113689,2.9,81,4,Blue,7995,,,,,,,,,,,,,,,1,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Designer Added Icon 4,,181.919001,388.319382,5.841,-46,2,Blue,8282,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Designer Added Icon 5,,403.9162259999999,673.427359,6.94,-70,3,Light Charcoal,6115,,,,,,,,,,,,,,,1,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Designer Added Icon 6,,404.246744,579.572563,3.4,-90,6,Yellow,6139,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Lower Fork Cover,148,Designer Added Icon 7,,177.937947,161.380805,1,6,5,,130,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Front Fender,3187,Background,,0,0,1,0,1,Light Charcoal,,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Front Fender,3187,Designer Added Icon 1,,679.771147,415.314045,2.5,-78,17,,6102,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Front Fender,3187,Designer Added Icon 2,,94.84852399999995,405.44804100000005,2.5,78,18,,6102,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Front Fender,3187,Designer Added Icon 3,,385.8019833847562,822.649830948718,5.699999999999996,0,5,Orange,6113,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Front Fender,3187,Designer Added Icon 4,,171.848825,833.40837,3.2,-63,3,Blue,8276,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Front Fender,3187,Designer Added Icon 5,,415.29394930868864,450.17366268445585,6.3,-22,2,Black,8282,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Front Fender,3187,Designer Added Icon 6,,598.026356,832.866147,3.2,63,4,Blue,8276,,,,,,,,,,,,,,,1,,
CR250R 2004-2007,,Front Fender,3187,Designer Added Icon 7,,387.31856508332066,832.8402665854044,5.549999999999998,180,6,Blue,8046,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Upper Fork Cover,178,Background,,0,0,1,0,1,Orange,,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Upper Fork Cover,178,Designer Added Icon 1,,199.609912,54.054461,1.1,0,7,,7115,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Upper Fork Cover,178,Designer Added Icon 2,,129.686204,298.032351,6.2,140,3,Light Charcoal,7995,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Upper Fork Cover,178,Designer Added Icon 3,,237.245058,390.998062,5.8,-1,2,Blue,8282,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Upper Fork Cover,178,Designer Added Icon 4,,199.640549,384.115958,3.5,90,5,,205,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Right Upper Fork Cover,178,Designer Added Icon 5,,2.986721,210.503934,6.2,-34,4,Light Charcoal,7995,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Upper Fork Cover,178,Background,,0,0,1,0,2,Orange,,,,,,,,,,,,,,,,,,
CR250R 2004-2007,,Left Upper Fork Cover,178,Designer Added Icon 1,,193.150047,386.640316,3.5,90,5,,205,,,,,,,,,,,,,,,,,
