type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Background,,0,0,1,0,7,Navy Blue,,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 1,,149.586979,559.751256,1.435,-106,13,White,7280,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 2,,-46.441633,609.211604,3.2,-106,14,White,7280,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 3,,333.606916,647.217509,0.8,-92,15,White,7280,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 4,,203.040618,246.608774,1.1,-92,16,White,7280,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 5,,293.413673,299.340363,1.1,-88,17,White,7280,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 6,,316.686692,98.402141,1.1,-82,18,White,7280,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 7,,199.009944,473.404522,0.4,41,19,White,7319,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 8,,235.008206,730.599171,1.2,0,20,,975,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Background,,0,0,1,0,1,Navy Blue,,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 1,,331.155021,620.167256,1.435,106,2,White,7280,,,,,,,,,,,,,,,1,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 2,,527.183633,669.627604,3.2,106,3,White,7280,,,,,,,,,,,,,,,1,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 3,,147.135085,707.633509,0.8,92,4,White,7280,,,,,,,,,,,,,,,1,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 4,,277.701382,307.024774,1.1,92,5,White,7280,,,,,,,,,,,,,,,1,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 5,,187.328327,359.756363,1.1,88,6,White,7280,,,,,,,,,,,,,,,1,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 6,,164.055308,158.818141,1.1,82,7,White,7280,,,,,,,,,,,,,,,1,,
CRF250R US 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 7,,226.771263,713.828698,1.2,0,8,,975,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Background,,0,0,1,0,1,Navy Blue,,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 1,,447.2076517,1125.079709,4.078,90,21,White,7425,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 2,,580.0277446,1196.025098,6.9,90,5,White,6117,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 3,,320.3403548,1167.60278,6.5,90,6,White,6117,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 4,,449.1912376,1350.235134,1.7,90,4,Honda Red,6117,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 5,,364.3053678,615.9645582,1.3,112,7,Honda Red,7317,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 6,,535.8872455,620.9776502,1.3,-112,8,Honda Red,7319,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 7,,216.4122895,1108.325682,3.5,88,10,White,6985,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 8,,687.8959089,1091.386964,3.5,-88,12,White,6986,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 9,,262.854765,157.813281,0.6,-68,13,White,7317,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 10,,512.157032,157.813281,0.6,68,14,White,7319,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 11,,310.4095385,1168.044331,0.7,64,15,Honda Red,7319,,,,,,,,,,,,,,,,,
CRF250R US 2010-2013,,Front Fender,10515,Designer Added Icon 12,,691.4257869,948.9472533,5.1,-88,11,Steel Blue,6986,,,,,,,,,,,,,,,,,
