type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
150 SX 2013-2014,,Right Lower Fork Cover,5313,Background,,0,0,1,0,1,Dark Yellow,,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 1,,102.5231562,748.3934845,5.000487158,74,6,Red,8618,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 2,,207.4688729,440.4593177,5.9,73,8,Black,8783,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 3,,231.1842899,51.32330511,0.7,0,9,,7115,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 4,,436.500443,270.4791502,5.410744382,-111,3,Black,6115,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 5,,173.0414197,580.8684399,4.8,43,5,Red,7996,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 6,,40.44715467,613.1123059,7,-111,4,Black,7486,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Left Lower Fork Cover,5314,Background,,0,0,1,0,2,Dark Yellow,,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Background,,0,0,1,0,1,Dark Yellow,,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 1,,200.4837506,956.1449083,1.1,-9,14,Lawn Green,7324,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 2,,355.7319108,1298.02436,1.2,68,19,,6102,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 3,,426.1338744,782.9452338,10.1,0,3,Lawn Green,8899,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 4,,427.3970503,619.2662915,7.4,0,4,Dark British Racing Green,8900,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 5,,654.3921925,955.6845255,1.1,8,15,Lawn Green,7325,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 6,,204.1488337,1173.680268,5.7,-112,13,Dark British Racing Green,7486,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 7,,429.8734418,-14.35808243,6.4,0,12,Dark British Racing Green,7486,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 8,,670.4720276,1125.963938,5.6,112,7,Dark British Racing Green,7486,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 9,,69.61144264,249.7183839,1.3,95,17,Dark Yellow,7318,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Fender,7139,Designer Added Icon 10,,769.6668241,281.1591624,1.2,-95,16,Dark Yellow,7318,,,,,,,,,,,,,,,1,,
150 SX 2013-2014,,Front Number Plate,5324,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Number Plate,5324,Corporate Logo,,187.1186922,169.4381493,0.9,0,24,,,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Number Plate,5324,User Name,,533.9916769,146.1453883,,0,26,White,,,,,,,,,,-10,left,64,Bold Italic 02,1,,,,
150 SX 2013-2014,,Front Number Plate,5324,User Number,,397.7626903,275.4427514,,0,27,Red,,,,,,,,,,-15,left,364,Bold Italic 02,1,,,,
150 SX 2013-2014,,Front Number Plate,5324,User Flag,,656.6089466,174.5161257,0.5,0,25,,,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Number Plate,5324,Designer Added Icon 1,,395.7358899,362.3562509,6.4,0,16,Dark British Racing Green,8902,,,,,,,,,,,,,,,,,
150 SX 2013-2014,,Front Number Plate,5324,Designer Added Icon 2,,702.4786732,513.5539503,0.7,-61,18,Lawn Green,7316,,,,,,,,,,,,,,,,,
