type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
350 SX-F 2013-2014,,Right Lower Fork Cover,5313,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 1,,101.355933,507.612004,3.7,82,7,,266,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 2,,226.253495,86.238907,1,0,8,,7115,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 3,,77.543956,419.889133,2.5,-31,4,Light Blue,7325,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 4,,120.415883,458.086403,6.3,73,3,Racing Blue,6117,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 5,,203.256344,726.651109,1.3,-107,5,Light Blue,8279,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 6,,295.194113,280.854057,4.4,73,2,Dark Navy Blue,8279,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Left Lower Fork Cover,5314,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Left Lower Fork Cover,5314,Designer Added Icon 1,,480.572067,503.132055,3.7,-82,7,,266,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Left Lower Fork Cover,5314,Designer Added Icon 2,,324.31486,182.109824,1,0,8,,7115,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Left Lower Fork Cover,5314,Designer Added Icon 3,,504.384044,421.090966,2.5,31,4,Light Blue,7325,,,,,,,,,,,,,,,1,,
350 SX-F 2013-2014,,Left Lower Fork Cover,5314,Designer Added Icon 4,,461.512117,458.086403,6.3,-73,3,Racing Blue,6117,,,,,,,,,,,,,,,1,,
350 SX-F 2013-2014,,Left Lower Fork Cover,5314,Designer Added Icon 5,,378.671656,726.651109,1.3,107,5,Light Blue,8279,,,,,,,,,,,,,,,1,,
350 SX-F 2013-2014,,Left Lower Fork Cover,5314,Designer Added Icon 6,,286.733887,280.854057,4.4,-73,2,Dark Navy Blue,8279,,,,,,,,,,,,,,,1,,
350 SX-F 2013-2014,,Front Fender,7139,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 1,,270.191724,640.865632,1.2,111,27,,6102,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 2,,584.45031,951.485551,15.193,111,3,Light Blue,7488,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 3,,912.358996,228.987382,2.2,-69,5,Dark Navy Blue,8278,,,,,,,,,,,,,,,1,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 4,,169.099588,1150.597273,2.2,111,6,Dark Navy Blue,8278,,,,,,,,,,,,,,,1,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 5,,419.464832,627.941092,15.193,111,2,Light Blue,7488,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 6,,581.042039,81.101403,2.2,111,7,Dark Navy Blue,8278,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 7,,485.7318295,1338.483253,2.2,-69,4,Dark Navy Blue,8278,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 8,,532.784943,1088.159021,6.1,-69,8,Racing Blue,102,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,Corporate Logo,,267.994795,213.405736,0.9,0,27,,,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,User Name,,590.292227,189.462379,,0,29,Orange,,,,,,,,,,-6,left,74,Bold Italic 02,1,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,User Number,,400.968646,304.73458,,0,4,Racing Blue,,Light Blue,,,,10,,,,-8,left,330,Bold Italic 02,1,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,User Flag,,464.030481,213.473339,0.3,0,28,,,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 1,,282.272399,258.128918,4.2,-16,2,Dark Navy Blue,8279,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 2,,415.35515,662.909514,1.1,0,26,,6366,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 3,,319.76539,584.481279,1,-93,6,Dark Navy Blue,7324,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 4,,696.692519,558.690529,1.5,-16,5,Racing Blue,8279,,,,,,,,,,,,,,,1,1,
350 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 5,,456.960329,629.607585,5.4,-16,3,Light Blue,7486,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Background,,0,0,1,0,1,Beige,,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 1,,281.892601,578.584458,5.5,18,6,Light Beige,6115,Black,,,,3,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 2,,427.11698,297.737312,4.4,-58,7,White,7324,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 3,,1032.8153,29.688958,14.1,18,3,Black,6115,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 4,,791.978229,391.353027,6.2,18,17,Beige,102,Black,,,,2,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 5,,1520.0971,436.557258,2.9,97,5,Black,6113,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 6,,489.527457,519.774585,4.4,16,8,Beige,6985,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 7,,1255.255998,1010.656989,2.5,18,11,Black,6111,,,,,,,,,,,,,,,,,
350 SX-F 2013-2014,,Right Shroud,5317,Designer Added Icon 8,,1750.939208,609.789696,6.1,18,4,Dark Navy Blue,7486,,,,,,,,,,,,,,,,,
