type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
85 SX 17/14 2018,,Right Lower Fork Cover,11906,Background,,0,0,1,0,4,White,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Lower Fork Cover,11907,Background,,0,0,1,0,4,White,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Front Fender,11904,Background,,0,0,1,0,4,KTM Orange,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Front Fender,11904,User Flag,,748.087776,1229.3949,3.3,-48,6,,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Upper Fork Cover,11908,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Upper Fork Cover,11908,User Flag,,204.2623006910755,54.75201215560641,0.65,0,7,,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Upper Fork Cover,11908,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Front Number Plate,11917,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Front Number Plate,11917,User Name,,146.5271815652173,178.07640437528607,,0,3,White,,,,,,,,,,1,left,43,Bold Italic 01,1,,,,
85 SX 17/14 2018,,Front Number Plate,11917,User Number,,387.8454602379862,361.4305240297483,,0,7,Black,,,,,,,,,,-8,left,295,Bold Italic 06,1,,,,
85 SX 17/14 2018,,Front Number Plate,11917,User Flag,,89.3463898947367,136.3621213455378,0.5,0,4,,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Shroud,11901,Background,,0,0,1,0,1,KTM Orange,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Shroud,11902,Background,,0,0,1,0,2,KTM Orange,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Side Plate,11899,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Side Plate,11899,User Name,,189.0187654347826,151.7428431304347,,12,11,White,,,,,,,,,,3,left,37,Bold Italic 01,1,,,,
85 SX 17/14 2018,,Right Side Plate,11899,User Number,,515.0523033043478,403.3330123478261,,12,7,Black,,,,,,,,,,-8,left,318,Bold Italic 06,1,,,,
85 SX 17/14 2018,,Right Side Plate,11899,User Flag,,338.95500886956535,189.25616313043477,0.49999999999999933,12,8,,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Side Plate,11900,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Rear Fender,11903,Background,,0,0,1,0,4,KTM Orange,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Swing Arm,11920,Background,,0,0,1,0,1,Aluminium,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Swing Arm,11921,Background,,0,0,1,0,4,Aluminium,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Fuel Tank,11922,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Fuel Tank,11924,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Side Plate,11899,Designer Added Icon 1,,873.2389212942393,264.5162547688258,7.9,31,4,White,6117,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Side Plate,11899,Designer Added Icon 2,,400.6630952072827,456.89225476882586,8.499999999999996,-168,3,KTM Orange,10042,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Side Plate,11899,Designer Added Icon 3,,436.21083433771736,11.499993899260554,4.000000000000001,12,13,White,6115,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Rear Fender,11903,Designer Added Icon 1,,366.19299999999987,318.0670486461685,1,0,12,White,7284,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Shroud,11901,Designer Added Icon 1,,1427.1048653417186,814.184943935927,10.8,11,5,White,10042,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Shroud,11901,Designer Added Icon 2,,1609.2812268977825,482.95519565217387,12.3,47,2,Black,6117,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Shroud,11901,Designer Added Icon 3,,558.6993619092237,61.70985240274585,15.899999999999997,12,6,Black,8210,,,,,,,,,,,,,,,1,,
85 SX 17/14 2018,,Rear Fender,11903,Designer Added Icon 2,,546.884537757437,789.5977053967405,5.912282703498376,-80,14,Black,6986,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Rear Fender,11903,Designer Added Icon 3,,186.73907551487403,787.1224788521182,5.899999999999997,80,15,Black,6985,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Rear Fender,11903,Designer Added Icon 4,,369.9058398169335,313.1165955569236,1.5000000000000004,0,16,Black,102,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Upper Fork Cover,11908,Designer Added Icon 1,,215.84179519450802,54.487359267734554,3.1000000000000005,0,2,Red,7488,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Front Number Plate,11917,Designer Added Icon 1,,358.3179739918382,78.05420175945804,5.5817937348198345,0,2,Black,7485,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Right Side Plate,11899,Designer Added Icon 4,,177.54875607684778,155.3637852036084,2.9000000000000017,12,2,Black,7488,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Side Plate,11900,User Name,,1100.6371087070936,156.56230766132714,,-12,6,White,,,,,,,,,,3,left,37,Bold Italic 01,1,,,,
85 SX 17/14 2018,,Left Side Plate,11900,User Number,,766.1695079084667,422.6108704713959,,-12,9,Black,,,,,,,,,,-8,left,318,Bold Italic 06,1,,,,
85 SX 17/14 2018,,Left Side Plate,11900,User Flag,,943.4716684759724,195.28049379405033,0.49999999999999933,-12,5,,,,,,,,,,,,,,,,,,,
85 SX 17/14 2018,,Left Side Plate,11900,Designer Added Icon 1,,407.98288991857527,257.2870579724871,7.9,-31,4,White,6117,,,,,,,,,,,,,,,1,,
85 SX 17/14 2018,,Left Side Plate,11900,Designer Added Icon 2,,838.3884013602229,472.5555144942263,8.499999999999996,168,3,KTM Orange,10042,,,,,,,,,,,,,,,1,,
85 SX 17/14 2018,,Left Side Plate,11900,Designer Added Icon 3,,870.3131656622825,11.499993899260554,4.000000000000001,-12,7,White,6115,,,,,,,,,,,,,,,1,,
85 SX 17/14 2018,,Left Side Plate,11900,Designer Added Icon 4,,1103.6730551359665,161.38811586722395,2.9000000000000017,-12,2,Black,7488,,,,,,,,,,,,,,,1,,
