type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF450R US 2004,,Right Lower Fork Cover,149,Background,,0,0,1,0,2,Turquoise,,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Right Lower Fork Cover,149,Designer Added Icon 1,,322.137652,591.756129,4,0,10,Black,8063,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Right Lower Fork Cover,149,Designer Added Icon 2,,217.385273,543.922808,4.7,-50,12,Black,7194,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Left Lower Fork Cover,148,Background,,0,0,1,0,3,Turquoise,,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Left Lower Fork Cover,148,Designer Added Icon 1,,125.305616,610.330279,4,0,10,Black,8063,,,,,,,,,,,,,,,1,,
CRF450R US 2004,,Left Lower Fork Cover,148,Designer Added Icon 2,,232.619436,568.90056,4.7,50,12,Black,7194,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 1,,637.086349,1001.455385,2.4,-153,16,White,7324,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 2,,512.108165,1164.366479,1.7,90,18,,6102,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 3,,186.173642,1120.129577,4.8,74,19,Turquoise,7486,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 4,,212.244305,474.287677,2.4,-73,5,,7329,,,,,,,,,,,,,,,1,1,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 5,,390.308916,990.372341,2.4,153,17,White,7325,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 6,,847.490094,473.949206,2.4,70,3,,7329,,,,,,,,,,,,,,,,1,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 7,,863.657294,1053.140321,4.8,106,20,Turquoise,7486,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 8,,760.985865,1182.486377,3.1,93,11,,7329,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 9,,957.652271,606.204441,2.6,75,4,,7329,,,,,,,,,,,,,,,,1,
CRF450R US 2004,,Front Fender,358,Designer Added Icon 10,,91.507953,604.938853,2.6,105,6,,7329,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Right Upper Fork Cover,121,Background,,0,0,1,0,3,Turquoise,,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Right Upper Fork Cover,121,Designer Added Icon 1,,105.238622,396.12686,3,90,6,Black,6554,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Right Upper Fork Cover,121,Designer Added Icon 2,,193.924951,312.162453,4,90,11,Black,103,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Left Upper Fork Cover,121,Background,,0,0,1,0,5,Turquoise,,,,,,,,,,,,,,,,,,
CRF450R US 2004,,Left Upper Fork Cover,121,Designer Added Icon 1,,275.309948,373.90163,3,90,6,Black,6554,,,,,,,,,,,,,,,,,
