type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
125 SX 2013-2014,,Right Lower Fork Cover,5313,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 1,,94.09301728,695.3787076,1.6,153,2,Dark Grey,8452,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 2,,225.4485836,382.6201312,2.2,43,7,Orange,7194,Marigold,,,,1,,,,,,,,,,,,
125 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 3,,230.7496052,69.15368711,0.8,0,8,,7115,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 4,,310.4424825,425.5870767,7.1,0,6,Black,8493,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 5,,319.2659695,207.6195043,2.7,-52,3,Dark Grey,8452,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 6,,311.9501918,429.311295,7.1,0,4,Dark Grey,8494,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Left Lower Fork Cover,5314,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Background,,0,0,1,0,1,Light Midnight Blue,,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Designer Added Icon 1,,755.1389287,284.5016019,2.9,19,14,Steel Blue,8452,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Designer Added Icon 2,,430.3052042,926.8935969,1,0,18,,6102,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Designer Added Icon 3,,112.2190069,227.2586232,3.8,70,17,Sky Blue,8330,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Designer Added Icon 4,,427.1432361,705.1968963,9.989926004,0,3,Steel Blue,8478,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Designer Added Icon 5,,128.2556813,275.0629123,2.9,-19,15,Steel Blue,8452,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Designer Added Icon 6,,743.7808705,254.7502632,3.6,-70,16,Sky Blue,8330,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Fender,7139,Designer Added Icon 7,,424.3368292,699.6565813,10,0,8,Sky Blue,8477,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Number Plate,5324,Background,,0,0,1,0,1,Light Midnight Blue,,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Number Plate,5324,Corporate Logo,,212.2315667,204.8267783,0.9,0,27,,,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Number Plate,5324,User Name,,528.5237286,180.0255251,,0,29,Orange,,,,,,,,,,-9,left,76,Bold Italic 02,1,,,,
125 SX 2013-2014,,Front Number Plate,5324,User Number,,407.555378,301.8773096,,0,30,Orange,,Marigold,,,,10,,,,-17,left,339,Bold Italic 02,1,,,,
125 SX 2013-2014,,Front Number Plate,5324,Designer Added Icon 1,,753.0632006,602.6129497,3.5,35,2,Steel Blue,8452,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Number Plate,5324,Designer Added Icon 2,,-23.24958195,276.925801,3.7,63,13,Sky Blue,7152,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Number Plate,5324,Designer Added Icon 3,,814.1678039,275.2868339,3.7,-63,14,Sky Blue,7153,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Number Plate,5324,Designer Added Icon 4,,26.67190454,601.528741,3.5,-35,3,Steel Blue,8452,,,,,,,,,,,,,,,,,
125 SX 2013-2014,,Front Number Plate,5324,Designer Added Icon 5,,820.708154,298.4598009,3.4,-53,5,Steel Blue,7153,,,,,,,,,,,,,,,,,
