type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
KX250F 2014,,Right Lower Fork Cover,919,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 1,,295.138053,440.912167,2.6,142,5,Cyan,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 2,,199.15186,550.576829,3.2,61,17,Very Dark Purple,76,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 3,,242.035086,214.493971,0.7,0,15,,7115,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 4,,-26.864288,651.934287,3.5,-111,7,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 5,,74.058475,558.86562,6.441,-139,4,Cyan,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 6,,382.604286,297.077062,4.8,-90,6,Cyan,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 7,,160.002748,444.180697,4.2,-134,8,Black,6117,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 8,,144.68113,550.718662,4.2,-119,9,Black,6117,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 9,,295.371117,678.449597,2.7,-119,10,Black,6117,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 10,,392.0078,321.492265,4.8,-90,11,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 11,,306.925986,420.082865,1.5,-61,12,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 12,,154.732115,713.437189,3.5,35,13,Black,7996,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Lower Fork Cover,919,Designer Added Icon 13,,138.527457,724.606784,3.5,39,14,Black,7996,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Lower Fork Cover,918,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 1,,100.442027,431.581516,2.6,-142,5,Cyan,6115,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 2,,241.072881,519.490429,3.2,-61,17,Very Dark Purple,76,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 3,,193.618125,209.008136,0.7,0,15,,7115,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 4,,446.059994,653.762899,3.5,111,7,Black,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 5,,325.936808,576.237432,6.441,139,4,Cyan,6115,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 6,,53.963232,278.790945,4.8,90,6,Cyan,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 7,,250.964205,456.980979,4.2,134,8,Black,6117,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 8,,278.1718,549.804356,4.2,119,9,Black,6117,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 9,,98.224024,683.935433,2.7,119,10,Black,6117,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 10,,45.474023,305.034759,4.8,90,11,Black,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 11,,99.469437,390.825077,1.5,61,12,Black,6115,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 12,,263.549285,718.923024,3.5,-35,13,Black,7996,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Lower Fork Cover,918,Designer Added Icon 13,,281.582555,726.435396,3.5,-39,14,Black,7996,,,,,,,,,,,,,,,1,,
KX250F 2014,,Front Fender,3578,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 1,,886.344835,554.592695,0.9,-140,15,Cyan,7324,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 2,,431.063524,1269.991414,1.5,75,20,,6102,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 3,,558.885781,506.576055,4.6,0,12,Black,7503,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 4,,558.375961,504.16884,5.2,0,4,Cyan,7503,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 5,,226.92129,545.134177,0.9,140,14,Cyan,7325,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 6,,241.35498,950.048823,2,84,11,Black,7153,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 7,,277.222543,944.656384,1.9,84,5,Cyan,7153,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 8,,830.695603,954.208446,1.9,-84,6,Cyan,7152,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 9,,627.533887,167.493589,3.7,0,13,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 10,,905.108486,793.034556,1.9,79,16,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 11,,556.282985,789.153928,1.2,0,21,White,6183,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 12,,216.84753,762.148039,1.6,101,18,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 13,,917.95594,577.660164,1.6,-66,17,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 14,,192.127186,569.061298,1.6,66,19,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Fender,3578,Designer Added Icon 15,,869.388788,966.419619,2.1,-84,10,Black,7152,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,User Flag,,150.190667,28.05634,0.4,0,11,,,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Designer Added Icon 1,,219.061635,81.211561,3,42,4,Cyan,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Designer Added Icon 2,,270.744414,297.139526,4.6,90,5,Cyan,6117,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Designer Added Icon 3,,150.276059,560.619293,0.7,0,10,,7115,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Designer Added Icon 4,,146.210368,312.098307,2.3,90,6,Very Dark Purple,103,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Designer Added Icon 5,,101.973689,41.075093,0.6,-175,9,Cyan,7316,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Designer Added Icon 6,,280.100903,290.175964,4.6,90,7,Black,6117,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Upper Fork Cover,8903,Designer Added Icon 7,,144.689169,14.644336,3,29,8,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Upper Fork Cover,8903,Background,,0,0,1,0,6,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Upper Fork Cover,8903,User Flag,,141.582215,25.218071,0.4,0,11,,,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Upper Fork Cover,8903,Designer Added Icon 1,,52.843359,96.112477,3,-42,4,Cyan,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Upper Fork Cover,8903,Designer Added Icon 2,,24.576305,291.462987,4.6,-90,5,Cyan,6117,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Upper Fork Cover,8903,Designer Added Icon 3,,147.88293,562.747995,0.7,0,10,,7115,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Upper Fork Cover,8903,Designer Added Icon 4,,147.691217,316.355711,2.3,-90,6,Very Dark Purple,103,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Upper Fork Cover,8903,Designer Added Icon 5,,179.155682,43.203795,0.6,175,9,Cyan,7316,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Upper Fork Cover,8903,Designer Added Icon 6,,17.348519,285.91856,4.6,-90,7,Black,6117,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Upper Fork Cover,8903,Designer Added Icon 7,,115.15318,28.126117,3,-29,8,Black,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Front Number Plate,5128,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Corporate Logo,,393.988035,87.742663,0.9,0,19,,,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,User Name,,538.802415,162.13263,,0,16,White,,,,,,,,,,-6,left,79,Bold Italic 02,1,,,,
KX250F 2014,,Front Number Plate,5128,User Number,,388.616311,280.638421,,0,24,Red,,,,,,,,,,-18,left,360,Bold Italic 02,1,,,,
KX250F 2014,,Front Number Plate,5128,User Flag,,674.357604,188.0854,0.3,0,14,,,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 1,,-138.187887,488.734816,5.5,69,13,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 2,,-167.61142,400.803672,5.5,-115,4,Cyan,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 3,,68.504394,782.523018,6.4,26,11,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 4,,767.358903,768.278593,6.4,-26,12,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 5,,656.450805,602.719675,1.8,-25,23,,7459,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 6,,691.597868,577.429775,0.7,-50,20,Cyan,7316,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 7,,106.493241,573.473232,0.7,50,21,Cyan,7318,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 8,,1029.509307,267.973283,5.5,111,8,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 9,,1009.231114,333.259654,5.5,-64,5,Cyan,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 10,,165.104984,668.258428,3.5,25,7,Cyan,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Front Number Plate,5128,Designer Added Icon 11,,672.522331,646.830574,3.5,-26,6,Cyan,6115,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Radiator Cooling Fins,8880,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Radiator Cooling Fins,8880,Designer Added Icon 1,,264.04611639048494,384.9789944513905,3.1999999999999993,0,5,Cyan,7261,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Radiator Cooling Fins,8880,Designer Added Icon 2,,355.651574,475.862023,8.06,-39,3,Very Dark Purple,8461,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Radiator Cooling Fins,8880,Designer Added Icon 3,,428.997872,593.903721,5.284,-19,4,Black,8545,,,,,,,,,,,,,,,,1,
KX250F 2014,,Left Radiator Cooling Fins,8881,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Radiator Cooling Fins,8881,Designer Added Icon 1,,269.79210574519266,433.1845309526546,3.1999999999999993,0,5,Cyan,76,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Radiator Cooling Fins,8881,Designer Added Icon 2,,361.553406,565.517836,8.1,39,3,Very Dark Purple,8461,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Radiator Cooling Fins,8881,Designer Added Icon 3,,282.624854,682.637623,5.3,19,4,Black,8545,,,,,,,,,,,,,,,1,1,
KX250F 2014,,Right Shroud,5123,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 1,,1589.677096,463.361262,3.4,1,14,,7459,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 2,,663.568317,348.901358,2.7,21,13,Cyan,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 3,,890.147624,290.670141,6.6,-45,12,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 4,,906.03834,27.862147,7.3,-45,11,Cyan,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 5,,686.455238,397.457897,3.1,10,15,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 6,,1509.105378,932.852788,2.3,-147,10,Very Dark Purple,7087,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 7,,1328.301269,955.973456,3.4,10,5,Cyan,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 8,,1604.99745,741.279805,5.7,-45,6,Cyan,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 9,,1637.221077,801.617777,6.6,-45,7,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 10,,1450.199574,389.681525,5.7,10,8,Black,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 11,,1585.101674,491.57983,3.1,21,4,Cyan,7486,,,,,,,,,,,,,,,,,
KX250F 2014,,Right Shroud,5123,Designer Added Icon 12,,1643.775087,535.58489,4,-144,9,Cyan,7995,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Shroud,5124,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Shroud,5124,Designer Added Icon 1,,261.028805,465.807988,3.4,-1,15,,7459,,,,,,,,,,,,,,,,,
KX250F 2014,,Left Shroud,5124,Designer Added Icon 2,,1171.322952,350.228705,2.7,-21,14,Cyan,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Shroud,5124,Designer Added Icon 3,,973.296827,316.341759,6.6,38,13,Black,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Shroud,5124,Designer Added Icon 4,,968.407376,19.204623,7.3,43,12,Cyan,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Shroud,5124,Designer Added Icon 5,,1165.576011,405.823918,3.6,-10,16,Black,7486,,,,,,,,,,,,,,,1,,
KX250F 2014,,Left Shroud,5124,Designer Added Icon 6,,369.32983,991.170065,2.3,147,10,Very Dark Purple,7087,,,,,,,,,,,,,,,1,,
