type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF250R US 2008,,Right Lower Fork Cover,320,Background,,0,0,1,0,3,White,,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Right Lower Fork Cover,320,Designer Added Icon 1,,-2.512593,820.003814,5.9,109,7,Navy Blue,7153,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Right Lower Fork Cover,320,Designer Added Icon 2,,84.005683,553.566937,3.7,90,9,,65,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Right Lower Fork Cover,320,Designer Added Icon 3,,212.860232,776.381923,1,0,10,,7115,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Right Lower Fork Cover,320,Designer Added Icon 4,,312.128895,262.211,1,-78,4,Black,7316,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Right Lower Fork Cover,320,Designer Added Icon 5,,17.430054,147.344714,9.699,-54,5,Sky Blue,6115,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Right Lower Fork Cover,320,Designer Added Icon 6,,350.907721,34.315242,4.8,-92,8,Sky Blue,7996,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Right Lower Fork Cover,320,Designer Added Icon 7,,411.139676,111.809238,1.4,-81,12,Orange,7316,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Left Lower Fork Cover,319,Background,,0,0,1,0,3,White,,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Left Lower Fork Cover,319,Designer Added Icon 1,,458.603594,835.775889,5.9,-109,7,Navy Blue,7153,,,,,,,,,,,,,,,1,,
CRF250R US 2008,,Left Lower Fork Cover,319,Designer Added Icon 2,,372.085317,567.411818,3.7,-90,9,,65,,,,,,,,,,,,,,,,,
CRF250R US 2008,,Left Lower Fork Cover,319,Designer Added Icon 3,,243.230768,789.263207,1,0,10,,7115,,,,,,,,,,,,,,,,,
