type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ250 2008-2012,,Right Lower Fork Cover,1159,Background,,0,0,1,0,1,Dark Navy Blue,,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Right Lower Fork Cover,1159,Designer Added Icon 1,,36.522108999999965,646.299668,2.9,90,8,,65,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Right Lower Fork Cover,1159,Designer Added Icon 2,,180.984482,86.637596,0.7,0,7,,7115,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Right Lower Fork Cover,1159,Designer Added Icon 3,,176.356828,449.501733,6.6,0,5,White,8437,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Left Lower Fork Cover,1158,Background,,0,0,1,0,1,Dark Navy Blue,,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Left Lower Fork Cover,1158,Designer Added Icon 1,,341.872442,659.408033,2.9,-90,8,,65,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Left Lower Fork Cover,1158,Designer Added Icon 2,,202.649605,234.925981,0.7,0,7,,7115,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Left Lower Fork Cover,1158,Designer Added Icon 3,,190.510744,464.705912,6.6,0,5,White,8437,,,,,,,,,,,,,,,1,,
YZ250 2008-2012,,Front Fender,2596,Background,,0,0,1,0,2,Orange,,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Front Fender,2596,Designer Added Icon 1,,311.178671,932.033258,1.5,63,10,,6102,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Front Fender,2596,Designer Added Icon 2,,879.565302,359.141391,3,-60,18,Blue,7167,,,,,,,,,,,,,,,,,
YZ250 2008-2012,,Front Fender,2596,Designer Added Icon 3,,165.343046,354.41245,3,60,17,Blue,7167,,,,,,,,,,,,,,,,,
