type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Background,,0,0,1,0,3,Honda Red,,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 1,,275.094559,807.56125,13.571,-33,8,Racing Blue,8019,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 2,,414.388346,642.618569,4.4,-31,9,Racing Blue,8019,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 3,,510.268239,701.055686,2.5,31,10,Crimson,7319,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 4,,421.654195,494.215735,2.5,27,11,Crimson,7319,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 5,,526.238583,794.882115,2.5,33,12,Racing Blue,7319,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 6,,330.932867,694.733836,2.5,30,13,Racing Blue,7319,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 7,,278.413517,428.062259,6.1,90,14,White,7194,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Lower Fork Cover,320,Designer Added Icon 8,,126.01529,866.60126,2.5,30,15,Racing Blue,7319,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Background,,0,0,1,0,3,Honda Red,,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 1,,180.996441,872.24125,13.571,33,8,Racing Blue,8019,,,,,,,,,,,,,,,1,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 2,,41.702654,707.298569,4.4,31,9,Racing Blue,8019,,,,,,,,,,,,,,,1,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 3,,-54.177239,765.735686,2.5,-31,10,Crimson,7319,,,,,,,,,,,,,,,1,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 4,,34.436805,558.895735,2.5,-27,11,Crimson,7319,,,,,,,,,,,,,,,1,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 5,,-70.147583,859.562115,2.5,-33,12,Racing Blue,7319,,,,,,,,,,,,,,,1,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 6,,125.158133,759.413836,2.5,-30,13,Racing Blue,7319,,,,,,,,,,,,,,,1,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 7,,173.823093,420.472448,6.1,-90,14,White,7194,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Left Lower Fork Cover,319,Designer Added Icon 8,,330.075711,931.28126,2.5,-30,15,Racing Blue,7319,,,,,,,,,,,,,,,1,,
CRF250R US 2004-2005,,Front Fender,3292,Background,,0,0,1,0,2,Honda Red,,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 1,,142.831726,1114.854832,2.7,94,4,Crimson,7081,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 2,,384.039857,967.173464,4.1,0,7,Crimson,6113,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 3,,603.701145,1125.905238,2.7,52,9,Crimson,7081,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 4,,172.300554,791.867903,2.3,79,13,White,6659,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 5,,607.599658,793.225779,2.4,-79,10,,747,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 6,,526.657733,1047.148468,1.1,45,11,Honda Red,7319,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 7,,249.534851,1037.64334,1.1,-45,12,Honda Red,7317,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Front Fender,3292,Designer Added Icon 8,,403.2928,710.395383,0.5,23,3,Racing Blue,6114,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Designer Added Icon 1,,196.3742,410.864746,3.7,90,14,,205,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Designer Added Icon 2,,194.789866,61.519005,1.3,0,7,,7115,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Designer Added Icon 3,,300.148105,356.205208,1,-112,8,Honda Red,7318,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Designer Added Icon 4,,121.118315,566.12952,5.3,43,9,Honda Red,6115,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Designer Added Icon 5,,198.750702,339.569697,4.7,40,10,Honda Red,7488,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Designer Added Icon 6,,271.630085,631.879399,1,17,13,Crimson,7319,,,,,,,,,,,,,,,,,
CRF250R US 2004-2005,,Right Upper Fork Cover,323,Designer Added Icon 7,,159.934508,559.000015,3.9,47,12,Crimson,7488,,,,,,,,,,,,,,,,,
