type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ125 2006-2007,,Right Lower Fork Cover,1115,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 1,,650.016637,402.958953,3.8,37,3,Dark Gold,8279,,,,,,,,,,,,,,,1,,
YZ125 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 2,,324.532958,834.689977,3.834,37,2,Cyan,8279,,,,,,,,,,,,,,,1,,
YZ125 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 3,,72.339854,415.684571,2.3,97,7,White,7194,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 4,,245.53349099999997,80.099721,0.992,0,8,,7115,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 5,,265.855755,829.733838,2,0,6,,6766,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Lower Fork Cover,1114,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Lower Fork Cover,1114,Designer Added Icon 1,,475.43938899999995,470.441452,2.3,-96,6,White,7194,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Lower Fork Cover,1114,Designer Added Icon 2,,-116.217637,397.736953,3.8,-37,3,Dark Gold,8279,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Lower Fork Cover,1114,Designer Added Icon 3,,209.266042,829.467977,3.834,-37,2,Cyan,8279,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Lower Fork Cover,1114,Designer Added Icon 4,,330.23383,268.83942,0.992,0,8,,7115,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Lower Fork Cover,1114,Designer Added Icon 5,,340.53709700000013,819.974722,2,0,7,,6766,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Fender,2596,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Fender,2596,Designer Added Icon 1,,524.2100239999999,1133.702939,2,90,18,,6102,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Fender,2596,Designer Added Icon 2,,524.3160726054472,1187.123249,4.7,0,3,Cyan,8016,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Fender,2596,Designer Added Icon 3,,203.75771799999993,441.005719,5.4,71,17,Dark Gold,6554,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Fender,2596,Designer Added Icon 4,,850.993045,397.778817,3.9,-71,16,Dark Gold,7194,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Upper Fork Cover,1137,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Upper Fork Cover,1137,Designer Added Icon 1,,111.81149,464.329318,2.6,90,6,Dark Grey,6554,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Upper Fork Cover,1137,Designer Added Icon 2,,294.353191,237.105883,1.7,90,7,Dark Grey,132,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Upper Fork Cover,1137,Designer Added Icon 3,,191.365602,46.854338,0.7,0,8,,7115,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Right Upper Fork Cover,1137,Designer Added Icon 4,,197.290849,383.826303,4,90,11,Dark Gold,103,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Upper Fork Cover,1137,Background,,0,0,1,0,5,Black,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Upper Fork Cover,1137,Designer Added Icon 1,,277.545235,485.842833,2.6,90,6,Dark Grey,6554,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Upper Fork Cover,1137,Designer Added Icon 2,,99.934758,185.314087,1.7,90,7,Dark Grey,132,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Upper Fork Cover,1137,Designer Added Icon 3,,191.365602,46.854338,0.7,0,8,,7115,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Left Upper Fork Cover,1137,Designer Added Icon 4,,197.290849,383.826303,4,90,11,Dark Gold,103,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,Corporate Logo,,448.224243,689.310182,1.5,0,26,,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,User Name,,583.0343679999999,129.569751,,0,28,Black,,,,,,,,,,-8,left,104,Bold Italic 02,1,,,,
YZ125 2006-2007,,Front Number Plate,2623,User Number,,437.842026,273.579446,,0,29,Black,,,,,,,,,,-15,left,420,Bold Italic 02,1,,,,
YZ125 2006-2007,,Front Number Plate,2623,User Flag,,748.1722489999999,162.842653,0.4,0,27,,,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,Designer Added Icon 1,,748.102375,560.217975,1.3,0,6,Cyan,7338,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,Designer Added Icon 2,,138.517023,560.035551,1.3,0,7,Cyan,7337,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,Designer Added Icon 3,,214.462607,657.787818,4.6,20,5,Black,7486,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,Designer Added Icon 4,,698.5731839999999,649.9628069999999,4.6,-20,4,Black,7486,,,,,,,,,,,,,,,,,
YZ125 2006-2007,,Front Number Plate,2623,Designer Added Icon 5,,35.596582,456.10257,2,60,2,Black,7486,,,,,,,,,,,,,,,,,
