type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF250R US 2014-2017,,Right Lower Fork Cover,8831,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Lower Fork Cover,8831,Designer Added Icon 1,,216.738352,255.372935,1.9,0,4,Black,7310,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Lower Fork Cover,8831,Designer Added Icon 2,,352.761743,490.557218,1.1,0,5,White,7310,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Lower Fork Cover,8831,Designer Added Icon 3,,206.434506,760.192022,3.3,24,6,Black,7194,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Lower Fork Cover,8831,Designer Added Icon 4,,368.4015,243.19392,1,-78,2,Black,7316,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Lower Fork Cover,8831,Designer Added Icon 5,,420.1565,89.59776,1.4,-81,3,White,7316,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Lower Fork Cover,8832,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Lower Fork Cover,8832,Designer Added Icon 1,,240.337911,331.472103,1.9,0,2,Black,7310,,,,,,,,,,,,,,,1,,
CRF250R US 2014-2017,,Left Lower Fork Cover,8832,Designer Added Icon 2,,93.670743,573.543601,1.1,0,3,White,7310,,,,,,,,,,,,,,,1,,
CRF250R US 2014-2017,,Left Lower Fork Cover,8832,Designer Added Icon 3,,343.052911,778.51248,1.9,-25,4,Black,7194,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Background,,0,0,1,0,1,Honda Red,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Target Logo,,443.472564,1372.640952,1.8,0,5,,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 1,,448.507317,104.012889,1.3,0,4,Black,7321,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 2,,448.507317,97.484339,3.1,0,3,White,7554,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 3,,452.859683,430.440386,3.9,0,2,White,7555,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 4,,193.893869,216.802263,1,-129,6,White,7212,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 5,,687.887481,256.345721,4.2,129,7,White,7082,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 6,,72.027603,8.260823,1,-7,8,Honda Red,7324,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 7,,831.51558,-2.620094,1,7,9,Honda Red,7325,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 8,,322.288684,654.587267,0.4,25,10,Black,7310,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 9,,583.430682,654.215109,0.4,-25,11,Black,7311,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 10,,450.6835,547.954285,2.2,0,12,Black,7555,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 11,,446.331133,763.396433,1.1,0,13,Black,6111,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 12,,326.641051,1281.328062,4.4,37,14,White,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 13,,459.388233,1142.05233,0.5,35,15,White,7154,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 14,,413.68838400000004,1209.514013,4.4,34,16,Aluminium,7425,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 15,,402.8074670000001,1268.270962,3.4,34,18,Aluminium,7428,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Front Fender,5031,Designer Added Icon 16,,452.859683,874.381782,2.3,-180,17,Black,6113,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,User Flag,,197.181116,612.82329,0.7,0,6,,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 1,,138.22845499999997,589.2765810000001,1.49,20,14,,205,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 2,,131.81099188147743,301.886381,4,90,9,,7285,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 3,,79.669352,711.356893,2.2,32,5,White,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 4,,113.651979,714.013507,5.6,32,4,Honda Red,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 5,,221.169541,696.086743,0.5,-163,7,White,7310,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 6,,407.907898,281.815908,5.3,-90,2,Black,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 7,,371.130964,422.095793,1,32,10,Honda Red,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 8,,368.652489,446.064695,1,13,12,Honda Red,7337,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 9,,316.211259,408.064881,1,74,11,Black,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 10,,299.958322,584.141492,1.014,-87,3,White,7338,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 11,,268.060025,56.016637,0.6,-125,13,White,7317,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Right Upper Fork Cover,356,Designer Added Icon 12,,330.25623,123.152735,1.7,90,8,White,7338,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,User Flag,,197.181116,612.82329,0.7,0,6,,,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 1,,138.22845499999997,589.2765810000001,1.49,20,14,,205,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 2,,132.71815599999996,301.886381,4,90,9,,7285,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 3,,79.669352,711.356893,2.2,32,5,White,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 4,,113.651979,714.013507,5.6,32,4,Honda Red,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 5,,221.169541,696.086743,0.5,-163,7,White,7310,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 6,,407.907898,281.815908,5.3,-90,2,Black,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 7,,371.130964,422.095793,1,32,10,Honda Red,6115,,,,,,,,,,,,,,,,,
CRF250R US 2014-2017,,Left Upper Fork Cover,356,Designer Added Icon 8,,368.652489,446.064695,1,13,12,Honda Red,7337,,,,,,,,,,,,,,,,,
