type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
RM125 2004-2008,,Right Lower Fork Cover,581,Background,,0,0,1,0,2,Blue,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Right Lower Fork Cover,581,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Right Lower Fork Cover,581,Designer Added Icon 2,,235.04198473387916,134.25043955987707,8.98406208239454,90,8,Orange,218,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Right Lower Fork Cover,581,Designer Added Icon 3,,246.60847908393046,903.6951556642784,1,0,9,,7115,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Right Lower Fork Cover,581,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Right Lower Fork Cover,581,Designer Added Icon 5,,368.5273806755374,1067.546839430911,9.699,-54,4,Black,6115,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Right Lower Fork Cover,581,Designer Added Icon 6,,38.51770589048098,739.219876470829,3.100000000000002,90,7,White,7194,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Right Lower Fork Cover,581,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Left Lower Fork Cover,580,Background,,0,0,1,0,2,Blue,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Left Lower Fork Cover,580,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Left Lower Fork Cover,580,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,1,,
RM125 2004-2008,,Left Lower Fork Cover,580,Designer Added Icon 3,,413.95885120810215,754.9907186940688,3.0999999999999996,90,6,White,7194,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Left Lower Fork Cover,580,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,1,,
RM125 2004-2008,,Front Fender,3722,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 2,,425.0200339243656,1047.7695201986749,1.9,-90,13,,6102,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 3,,548.5043520474062,122.23511590281738,3.200000000000001,33,15,Black,8348,,,,,,,,,,,,,,,1,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 4,,298.984989801325,128.1413622474815,3.2,-33,16,Black,8348,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 8,,735.1511273106719,611.1800873906158,5.500000000000004,152,18,White,7995,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 9,,423.91203342509306,1219.1810611517537,2,90,11,Motocal Blue,6117,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 10,,129.43341168884334,645.0528682570707,9,57,8,Black,7486,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 11,,686.2648515926304,700.1590071268654,9,123,9,Black,7486,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 12,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Fender,3722,Designer Added Icon 13,,113.80754004643656,610.5132531258955,5.500000000000002,-152,17,White,7996,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 14,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 15,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Fender,3722,Designer Added Icon 16,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Right Upper Fork Cover,568,Background,,0,0,1,0,1,Suzuki Yellow,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Right Upper Fork Cover,568,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Right Upper Fork Cover,568,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Right Upper Fork Cover,568,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Right Upper Fork Cover,568,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Right Upper Fork Cover,568,Designer Added Icon 4,,125.42520669503853,39.19136394311263,1.3000000000000003,0,10,,205,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Right Upper Fork Cover,568,Designer Added Icon 5,,121.3880383687982,40.61134862382148,2,0,7,Blue,6115,,,,,,,,,,,,,,,1,,
RM125 2004-2008,,Left Upper Fork Cover,568,Background,,0,0,1,0,1,Suzuki Yellow,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Left Upper Fork Cover,568,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Left Upper Fork Cover,568,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,1,,
RM125 2004-2008,X,Left Upper Fork Cover,568,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Left Upper Fork Cover,568,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Number Plate,570,Background,,0,0,1,0,1,Orange,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Number Plate,570,Corporate Logo,,423.76704413758546,28.644974994990022,0.9,0,15,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Number Plate,570,User Name,,535.960923118893,132.00155844464794,,0,10,Black,,,,,,,,,,-6,left,75,Bold Italic 02,1,,,,
RM125 2004-2008,,Front Number Plate,570,User Number,,402.77507085740444,242.30698885740452,,0,29,Suzuki Yellow,,,,,,,,,,-18,left,339,Bold Italic 02,1,,,,
RM125 2004-2008,,Front Number Plate,570,User Flag,,661.1378002933794,157.18201816947692,0.3,0,9,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,X,Front Number Plate,570,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Number Plate,570,Target Logo,,414.685604719819,590.892098053763,1.5,0,20,,,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Number Plate,570,Designer Added Icon 1,,83.16703193621719,707.8546289849701,6.4,26,7,White,6115,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Number Plate,570,Designer Added Icon 2,,781.0056061375857,696.7578100856542,6.4,-28,6,White,6115,,,,,,,,,,,,,,,,,
RM125 2004-2008,,Front Number Plate,570,Designer Added Icon 3,,101.65294803189136,739.8880443389539,2.9999999999999996,-58,14,Black,8348,,,,,,,,,,,,,,,1,,
