type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
350 SX-F 2015,,Right Lower Fork Cover,10838,Background,,0,0,1,0,1,Dark Magenta,,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 1,,190.874119,905.23316,1.3,-107,4,Turquoise,8279,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 2,,161.92498,609.760312,3.7,74,7,,266,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 3,,216.105189,97.754942,1,0,8,,7115,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 4,,50.793241,534.823983,2.7,-31,5,Turquoise,7325,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 5,,96.856483,574.391818,6.31,74,3,Dark Turquoise,6117,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 6,,304.530645,286.650072,4.4,73,2,Violet,8279,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Left Lower Fork Cover,10837,Background,,0,0,1,0,1,Dark Magenta,,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 1,,232.199881,905.23316,1.3,107,4,Turquoise,8279,,,,,,,,,,,,,,,1,,
350 SX-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 2,,267.472004,610.814143,3.7,-74,7,,266,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 3,,194.322842,98.808773,1,0,8,,7115,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 4,,372.280759,534.823983,2.7,31,5,Turquoise,7325,,,,,,,,,,,,,,,1,,
350 SX-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 5,,326.217517,574.391818,6.31,-74,3,Dark Turquoise,6117,,,,,,,,,,,,,,,1,,
350 SX-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 6,,118.543355,286.650072,4.4,-73,2,Violet,8279,,,,,,,,,,,,,,,1,,
350 SX-F 2015,,Front Fender,7139,Background,,0,0,1,0,1,Dark Magenta,,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 1,,268.637224,657.96513,1.2,111,18,,6102,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 2,,612.767946,870.821545,15.234,111,2,Dark Turquoise,7488,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 3,,419.370737,630.580905,15.19,111,3,Dark Turquoise,7488,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 4,,176.388439,1136.151656,2.2,111,4,Violet,8278,,,,,,,,,,,,,,,1,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 5,,916.769076,204.288634,2.2,-69,5,Violet,8278,,,,,,,,,,,,,,,1,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 6,,594.787182,64.58869,2.1,111,6,Violet,8278,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 7,,522.720411,1107.614848,6.2,-69,17,Turquoise,102,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Fender,7139,Designer Added Icon 8,,494.289321,1305.911508,2.2,-69,7,Violet,8278,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Number Plate,5324,Background,,0,0,1,0,1,Dark Crimson,,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Number Plate,5324,Corporate Logo,,235.394754,203.110987,0.9,0,26,,,,,,,,,,,,,,,,,,,
350 SX-F 2015,,Front Number Plate,5324,User Name,,611.739623,177.451838,,0,28,Turquoise,,,,,,,,,,-6,left,80,Bold Italic 02,1,,,,
350 SX-F 2015,,Front Number Plate,5324,User Number,,398.394958,295.297726,,0,29,Orange,,Red,,,,10,,,,-9,left,330,Bold Italic 02,1,,,,
350 SX-F 2015,,Front Number Plate,5324,User Flag,,479.472606,204.036485,0.3,0,27,,,,,,,,,,,,,,,,,,,
