type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Background,,0,0,1,0,1,Navy Blue,,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 1,,149.586979,559.751256,1.435,-106,2,White,7280,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 2,,-46.441633,609.211604,3.2,-106,3,White,7280,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 3,,333.606916,647.217509,0.8,-92,4,White,7280,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 4,,203.040618,246.608774,1.1,-92,5,White,7280,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 5,,293.413673,299.340363,1.1,-88,6,White,7280,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 6,,316.686692,98.402141,1.1,-82,7,White,7280,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 7,,199.009944,473.404522,0.4,41,8,White,7319,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Right Lower Fork Cover,10542,Designer Added Icon 8,,235.008206,730.599171,1.2,0,9,,975,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Background,,0,0,1,0,1,Navy Blue,,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 1,,331.155021,620.167256,1.435,106,2,White,7280,,,,,,,,,,,,,,,1,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 2,,527.183633,669.627604,3.2,106,3,White,7280,,,,,,,,,,,,,,,1,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 3,,147.135085,707.633509,0.8,92,4,White,7280,,,,,,,,,,,,,,,1,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 4,,277.701382,307.024774,1.1,92,5,White,7280,,,,,,,,,,,,,,,1,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 5,,187.328327,359.756363,1.1,88,6,White,7280,,,,,,,,,,,,,,,1,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 6,,164.055308,158.818141,1.1,82,7,White,7280,,,,,,,,,,,,,,,1,,
CRF250R AUS & EU 2010-2013,,Left Lower Fork Cover,10527,Designer Added Icon 7,,226.771263,713.828698,1.2,0,8,,975,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Front Fender,10515,Background,,0,0,1,0,1,Navy Blue,,,,,,,,,,,,,,,,,,
CRF250R AUS & EU 2010-2013,,Front Fender,10515,Designer Added Icon 1,,449.4319306,1113.958315,4.078,90,22,White,7425,,,,,,,,,,,,,,,,,
