type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
250 SX-F 2013-2014,,Right Lower Fork Cover,5313,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 1,,101.3559326,507.6120043,3.7,82,8,,266,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 2,,226.2534947,86.23890717,1,0,9,,7115,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 3,,77.5439564,419.8891331,2.5,-31,6,Light Blue,7325,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Lower Fork Cover,5313,Designer Added Icon 4,,120.4158827,458.0864025,6.3,73,5,Racing Blue,6117,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Left Lower Fork Cover,5314,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Fender,7139,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 1,,270.1917236,640.8656316,1.2,111,25,,6102,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Fender,7139,Designer Added Icon 2,,584.4503097,951.4855507,15.19318944,111,11,Light Blue,7488,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,Corporate Logo,,267.9947947,213.4057364,0.9,0,26,,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,User Name,,590.2922273,189.462379,,0,28,Orange,,,,,,,,,,-6,left,74,Bold Italic 02,1,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,User Number,,400.9686459,304.7345796,,0,29,Racing Blue,,Light Blue,,,,10,,,,-9,left,330,Bold Italic 02,1,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,User Flag,,464.0304808,213.4733386,0.3,0,27,,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 1,,282.272399,258.1289176,4.2,-16,8,Dark Navy Blue,8279,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 2,,415.3551498,662.9095136,1.1,0,25,,6366,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 3,,319.7653897,584.4812788,1,-93,17,Dark Navy Blue,7324,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 4,,696.6925187,558.6905285,1.5,-16,16,Racing Blue,8279,,,,,,,,,,,,,,,1,1,
250 SX-F 2013-2014,,Front Number Plate,5324,Designer Added Icon 5,,456.9603287,629.6075852,5.4,-16,13,Light Blue,7486,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Shroud,5317,Background,,0,0,1,0,1,Beige,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Left Shroud,5318,Background,,0,0,1,0,1,Beige,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Side Plate,5325,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Side Plate,5325,Corporate Logo,,309.442499,146.2855323,0.9,30,26,,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Side Plate,5325,User Number,,484.8051686,440.5517367,,35,28,Racing Blue,,Light Blue,,,,10,,,,-9,left,310,Bold Italic 02,1,,,,
250 SX-F 2013-2014,,Right Side Plate,5325,Designer Added Icon 1,,910.6699165,44.83839857,10.542,51,17,Beige,6115,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Side Plate,5325,Designer Added Icon 2,,181.1713681,326.6592433,2.1,-160,7,Light Beige,7316,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Side Plate,5325,Designer Added Icon 3,,86.12978073,209.249532,1.3,47,27,,259,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Side Plate,5325,Designer Added Icon 4,,1012.879487,496.5076654,5,49,4,Light Beige,6115,,,,,,,,,,,,,,,1,,
250 SX-F 2013-2014,,Right Side Plate,5325,Designer Added Icon 5,,416.492088,44.71620765,4,78,18,Beige,7996,,,,,,,,,,,,,,,1,,
250 SX-F 2013-2014,,Right Side Plate,5325,Designer Added Icon 6,,664.7622652,184.2189913,7.6,30,11,Light Beige,7486,,,,,,,,,,,,,,,1,,
250 SX-F 2013-2014,,Right Side Plate,5325,Designer Added Icon 7,,850.7878989,640.1997634,1.177777677,126,2,Light Beige,7325,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Left Side Plate,5326,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
250 SX-F 2013-2014,,Right Air Box,5319,Background,,0,0,1,0,1,Light Beige,,,,,,,,,,,,,,,,,,
