type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
FC 250 2015,,Right Lower Fork Cover,10776,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
FC 250 2015,,Left Lower Fork Cover,10774,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
FC 250 2015,,Left Lower Fork Cover,10774,Designer Added Icon 1,,289.11090098734167,87.6667818134574,0.8,0,8,,7115,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Fender,10134,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Fender,10134,Designer Added Icon 1,,272.954887,668.791168,1.3,-32,4,Orange,7324,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Fender,10134,Designer Added Icon 2,,69.22021999999998,236.247418,1.4,65,19,,6102,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Fender,10134,Designer Added Icon 3,,873.1634326522018,669.4791711688137,1.3,32,3,Orange,7325,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Fender,10134,Designer Added Icon 4,,574.1461,652.346187,12,0,2,White,8456,,,,,,,,,,,,,,,,,
FC 250 2015,,Right Upper Fork Cover,11066,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 250 2015,,Right Upper Fork Cover,11066,User Flag,,139.975792,530.582484,0.7,0,7,,,,,,,,,,,,,,,,,,,
FC 250 2015,,Right Upper Fork Cover,11066,Designer Added Icon 1,,260.03408,131.194356,3.8,-71,2,Black,7153,,,,,,,,,,,,,,,,,
FC 250 2015,,Right Upper Fork Cover,11066,Designer Added Icon 2,,137.762736,501.557184,4.6,91,3,Red,7996,,,,,,,,,,,,,,,,,
FC 250 2015,,Right Upper Fork Cover,11066,Designer Added Icon 3,,138.86926400000002,56.23116842326095,1,0,6,,7115,,,,,,,,,,,,,,,,,
FC 250 2015,,Right Upper Fork Cover,11066,Designer Added Icon 4,,139.422528,290.833506,2.7500000000000013,90,5,,205,,,,,,,,,,,,,,,,,
FC 250 2015,,Right Upper Fork Cover,11066,Designer Added Icon 5,,144.401904,547.417158,1,-38,4,White,7316,,,,,,,,,,,,,,,1,,
FC 250 2015,,Left Upper Fork Cover,11066,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 250 2015,,Left Upper Fork Cover,11066,User Flag,,136.656208,530.582484,0.7,0,7,,,,,,,,,,,,,,,,,,,
FC 250 2015,,Left Upper Fork Cover,11066,Designer Added Icon 1,,16.59792,131.194356,3.8,71,2,Black,7153,,,,,,,,,,,,,,,1,,
FC 250 2015,,Left Upper Fork Cover,11066,Designer Added Icon 2,,138.869264,501.557184,4.6,-91,3,Red,7996,,,,,,,,,,,,,,,1,,
FC 250 2015,,Left Upper Fork Cover,11066,Designer Added Icon 3,,137.76273600000002,56.23116842326095,1,0,6,,7115,,,,,,,,,,,,,,,,,
FC 250 2015,,Left Upper Fork Cover,11066,Designer Added Icon 4,,137.209472,290.833506,2.7500000000000013,-90,5,,205,,,,,,,,,,,,,,,,,
FC 250 2015,,Left Upper Fork Cover,11066,Designer Added Icon 5,,132.230096,547.417158,1,38,4,White,7316,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Number Plate,10138,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Number Plate,10138,Corporate Logo,,130.24738699999997,160.537471,0.9,0,26,,,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Number Plate,10138,User Name,,583.1000369999999,134.4952,,0,28,Orange,,,,,,,,,,-10,left,77,Bold Italic 02,1,,,,
FC 250 2015,,Front Number Plate,10138,User Number,,398.610854,283.543396,,0,29,Orange,,,,,,,,,,-18,left,497,Bold Italic 02,1,,,,
FC 250 2015,,Front Number Plate,10138,User Flag,,719.3442799999999,159.858433,0.4,0,27,,,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Number Plate,10138,Designer Added Icon 1,,413.999592,613.15335,6.239,0,4,Black,7488,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Number Plate,10138,Designer Added Icon 2,,558.528869,88.478558,1,0,9,Orange,38,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Number Plate,10138,Designer Added Icon 3,,404.3821740000001,346.655665,6,0,3,Black,6115,,,,,,,,,,,,,,,,,
FC 250 2015,,Front Number Plate,10138,Designer Added Icon 4,,431.896678,-10.828337,6.4,0,2,Black,7486,,,,,,,,,,,,,,,,,
