type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
WR450F 2016-2018,,Right Lower Fork Cover,11429,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Lower Fork Cover,11429,Designer Added Icon 1,,341.9833691,276.0113672,7.04,37,3,Motocal Red,6115,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Lower Fork Cover,11429,Designer Added Icon 2,,68.77872052,712.1048843,3,90,7,Motocal Red,149,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Lower Fork Cover,11429,Designer Added Icon 3,,224.1815083,234.1239812,2.311097016,90,11,,71,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Lower Fork Cover,11429,Designer Added Icon 4,,333.3165543,538.1647132,4.2,-48,8,Black,8020,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Lower Fork Cover,11429,Designer Added Icon 5,,259.1261403,701.5874889,3.2,90,12,,6656,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Lower Fork Cover,11429,Designer Added Icon 6,,162.0547885,704.2004859,3,90,13,White,69,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Left Lower Fork Cover,11428,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Left Lower Fork Cover,11428,Designer Added Icon 1,,81.28502499,356.3373028,7.04,-37,3,Motocal Red,6115,,,,,,,,,,,,,,,1,,
WR450F 2016-2018,,Left Lower Fork Cover,11428,Designer Added Icon 2,,439.8888053,692.1068914,3,-90,7,Motocal Red,149,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Left Lower Fork Cover,11428,Designer Added Icon 3,,311.7242013,261.3345174,2.2,-90,11,,71,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Left Lower Fork Cover,11428,Designer Added Icon 4,,189.7818951,544.2887393,4.2,48,8,Black,8020,,,,,,,,,,,,,,,1,,
WR450F 2016-2018,,Left Lower Fork Cover,11428,Designer Added Icon 5,,231.6640317,699.2091322,3.2,-90,12,,6656,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Left Lower Fork Cover,11428,Designer Added Icon 6,,333.0011691,702.532643,2.9,-90,13,White,69,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Background,,0,0,1,0,2,Cyan,,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Corporate Logo,,509.257208,462.893188,2.518,90,25,,,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 1,,138.245224,652.327402,7.552,162,16,Motocal Red,8020,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 2,,892.806957,640.811697,7.6,-162,19,Motocal Red,8019,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 3,,632.298366,1480.121429,6.6,19,20,Motocal Red,8020,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 4,,387.425852,1480.121429,6.6,-19,21,Motocal Red,8019,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 5,,404.169271,102.975151,3.8,36,22,Black,6117,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 6,,719.272045,26.700487,3.8,-36,23,Black,6117,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 7,,508.815645,324.825463,2.9,-90,24,Black,7518,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 8,,600.904454,404.356707,0.7,-39,15,Black,7318,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 9,,418.819764,406.449635,0.7,39,14,Black,7316,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 10,,510.908573,1509.422414,1.8,0,13,White,6654,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 11,,188.597742,494.352589,1,-132,26,Motocal Red,7316,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 12,,839.498186,496.445516,1,132,27,Motocal Red,7318,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 13,,341.381447,1308.501376,2.5,71,28,White,223,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 14,,676.249843,1323.151869,2.3,-71,29,White,69,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 15,,142.553337,552.954558,2.4,65,30,,6237,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 16,,884.613316,554.118211,2.4,-65,31,,6237,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 17,,510.908573,1515.701196,2.2,0,12,Cyan,6794,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 18,,473.235878,1333.616506,2.1,59,11,White,7316,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 19,,548.581267,1339.895288,2.1,-59,10,White,7318,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 20,,413.704634,1282.456972,1.4,45,9,White,7316,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 21,,604.161034,1299.200392,1.4,-45,8,White,7318,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 22,,475.328806,1312.687231,1,74,7,White,7081,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 23,,537.187355,1303.386247,1,71,6,White,7081,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 24,,416.726836,1367.103346,0.1,-87,5,White,7311,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Front Fender,9045,Designer Added Icon 25,,607.183236,1362.917491,0.1,87,4,White,7310,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Upper Fork Cover,1286,Background,,0,0,1,0,1,Motocal Red,,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Upper Fork Cover,1286,User Flag,,198.0054328,648.8128547,0.8,0,6,,,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Upper Fork Cover,1286,Designer Added Icon 1,,272.5575282,125.2955363,5.044832,42,3,Black,6115,,,,,,,,,,,,,,,,1,
WR450F 2016-2018,,Right Upper Fork Cover,1286,Designer Added Icon 2,,369.1885164,467.9924074,2.8,16,2,Black,7996,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Upper Fork Cover,1286,Designer Added Icon 3,,199.9824848,46.94159029,0.9,0,4,,7115,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Upper Fork Cover,1286,Designer Added Icon 4,,196.0283807,348.8657485,3.6,90,7,White,103,,,,,,,,,,,,,,,,,
WR450F 2016-2018,,Right Upper Fork Cover,1286,Designer Added Icon 5,,40.65711203,111.0331902,2.8,132,5,Motocal Red,8019,,,,,,,,,,,,,,,1,,
