type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CR125R 2005-2007,,Right Lower Fork Cover,149,Background,,0,0,1,0,3,Turquoise,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Lower Fork Cover,149,Designer Added Icon 1,,65.874469,570.885603,3.3,90,9,,65,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Lower Fork Cover,149,Designer Added Icon 2,,277.14103,63.737946,0.8,0,10,,7115,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Lower Fork Cover,149,Designer Added Icon 3,,205.550305,615.671565,3.9,-44,5,Dark Turquoise,8277,,,,,,,,,,,,,,,,1,
CR125R 2005-2007,,Left Lower Fork Cover,148,Background,,0,0,1,0,3,Turquoise,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Lower Fork Cover,148,Designer Added Icon 1,,400.474174,589.808445,3.3,-90,9,,65,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Lower Fork Cover,148,Designer Added Icon 2,,177.692926,164.223148,0.8,0,10,,7115,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Lower Fork Cover,148,Designer Added Icon 3,,244.485866,640.35175,3.9,44,5,Dark Turquoise,8277,,,,,,,,,,,,,,,1,1,
CR125R 2005-2007,,Front Fender,3187,Background,,0,0,1,0,3,Yellow,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Fender,3187,Designer Added Icon 1,,390.300165,417.742936,1.7,90,19,,6102,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Fender,3187,Designer Added Icon 2,,392.4156052,95.83902708,7.8,0,10,Dark Grey,8412,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Upper Fork Cover,178,Background,,0,0,1,0,1,Turquoise,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Upper Fork Cover,178,User Flag,,193.185773,622.633046,0.7,0,8,,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Upper Fork Cover,178,Designer Added Icon 1,,275.931502,501.980133,2.1,-46,2,Dark Turquoise,8278,,,,,,,,,,,,,,,1,,
CR125R 2005-2007,,Right Upper Fork Cover,178,Designer Added Icon 2,,196.535205,268.727418,4.2,0,3,Dark Turquoise,8411,Dark Grey,,,,2,,,,,,,,,,,,
CR125R 2005-2007,,Right Upper Fork Cover,178,Designer Added Icon 3,,194.960217,45.471158,0.8,0,7,,7115,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Upper Fork Cover,178,Designer Added Icon 4,,195.267176,332.539043,3.1,90,6,,205,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Upper Fork Cover,178,Designer Added Icon 5,,61.425258,469.287884,0.6,113,5,Dark Grey,7316,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Right Upper Fork Cover,178,Designer Added Icon 6,,128.632997,36.404901,3.2,135,4,Dark Grey,8279,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Upper Fork Cover,178,Background,,0,0,1,0,1,Turquoise,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Upper Fork Cover,178,User Flag,,201.179817,622.633046,0.7,0,8,,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Upper Fork Cover,178,Designer Added Icon 1,,118.434088,501.980133,2.1,46,2,Dark Turquoise,8278,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Upper Fork Cover,178,Designer Added Icon 2,,197.830385,268.727418,4.2,0,3,Dark Turquoise,8411,Dark Grey,,,,2,,,,,,,,,,1,,
CR125R 2005-2007,,Left Upper Fork Cover,178,Designer Added Icon 3,,199.405372,45.471158,0.8,0,7,,7115,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Upper Fork Cover,178,Designer Added Icon 4,,199.098414,332.539043,3.1,-90,6,,205,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Left Upper Fork Cover,178,Designer Added Icon 5,,332.940331,464.155225,0.6,-113,5,Dark Grey,7316,,,,,,,,,,,,,,,1,,
CR125R 2005-2007,,Left Upper Fork Cover,178,Designer Added Icon 6,,260.599933,36.404901,3.2,-135,4,Dark Grey,8279,,,,,,,,,,,,,,,1,,
CR125R 2005-2007,,Front Number Plate,1782,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Corporate Logo,,438.157061,32.536039,1.3,0,25,,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,User Name,,627.339117,143.92266,,0,28,White,,,,,,,,,,-6,left,77,Bold Italic 02,1,,,,
CR125R 2005-2007,,Front Number Plate,1782,User Number,,447.907786,270.174874,,0,29,Honda Red,,,,,,,,,,-9,left,402,Bold Italic 02,1,,,,
CR125R 2005-2007,,Front Number Plate,1782,User Flag,,757.772075,169.922788,0.3,0,27,,,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 1,,442.025413,24.444318,6.3,0,3,Dark Grey,6988,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 2,,436.909392,471.425341,6.3,0,8,Yellow,8413,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 3,,199.170318,23.566021,0.5,168,7,Dark Grey,7316,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 4,,690.202613,19.975073,0.5,-169,6,Dark Grey,7318,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 5,,119.323222,669.835625,2.7,34,9,Dark Grey,8277,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 6,,756.697797,671.455366,2.7,-34,10,Dark Grey,8277,,,,,,,,,,,,,,,1,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 7,,309.15144,673.169074,3.5,20,5,Dark Grey,6115,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 8,,535.756311,683.785948,3.5,-20,4,Dark Grey,6115,,,,,,,,,,,,,,,,,
CR125R 2005-2007,,Front Number Plate,1782,Designer Added Icon 9,,436.455145,646.947666,1.1,0,24,,4,,,,,,,,,,,,,,,,,
