type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
FC 250 2014,,Right Lower Fork Cover,10132,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Lower Fork Cover,10133,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Lower Fork Cover,10133,Designer Added Icon 1,,78.171189,458.787775,5.8,90,5,Black,7486,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Lower Fork Cover,10133,Designer Added Icon 2,,355.36892800000004,77.226209,0.8,0,8,,7115,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Lower Fork Cover,10133,Designer Added Icon 3,,355.0812370000001,582.8159160000001,4.5,-90,7,,122,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Lower Fork Cover,10133,Designer Added Icon 4,,293.600134,832.127628,9.699,90,3,Black,7488,,,,,,,,,,,,,,,1,,
FC 250 2014,,Left Lower Fork Cover,10133,Designer Added Icon 5,,286.369982,155.974702,2,-165,4,White,7483,,,,,,,,,,,,,,,1,,
FC 250 2014,,Left Lower Fork Cover,10133,Designer Added Icon 6,,398.629939,936.739424,2,-165,2,Black,7483,,,,,,,,,,,,,,,1,,
FC 250 2014,,Front Fender,10134,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Fender,10134,Designer Added Icon 1,,574.5815670000001,1142.342471,1.6,90,18,,6102,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Fender,10134,Designer Added Icon 2,,320.280403,952.305115,3.1,71,4,Red,6554,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Fender,10134,Designer Added Icon 3,,834.4694604220341,939.4529217338977,3.1,-71,5,Red,6554,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Fender,10134,Designer Added Icon 4,,573.524918,552.701173,7.7,0,3,Very Light Purple,8601,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Fender,10134,Designer Added Icon 5,,562.852437,1223.304802,4.4,0,2,Very Light Purple,7483,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Fender,10134,Designer Added Icon 6,,572.117159,-47.014639,7.4,45,6,Very Light Purple,6111,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Corporate Logo,,166.09774199999998,182.03237819824338,0.9,0,28,,,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,User Name,,665.053390288582,152.13222162107905,,0,30,White,,,,,,,,,,-11,left,79,Bold Italic 02,1,,,,
FC 250 2014,,Front Number Plate,10138,User Number,,392.561464412798,292.74971890966117,,0,31,Red,,,,,,,,,,-16,left,454,Bold Italic 02,1,,,,
FC 250 2014,,Front Number Plate,10138,User Flag,,530.2041137214555,177.87271762107906,0.4,0,29,,,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Designer Added Icon 1,,608.0886117013803,655.705775033877,2.8,-20,3,White,6115,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Designer Added Icon 2,,302.41265628858224,693.511525621079,2.8,20,2,White,6115,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Designer Added Icon 3,,84.68261099999998,611.0084552283563,3.5,50,4,White,6115,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Designer Added Icon 4,,761.9689381442912,567.544779033877,3.5,-50,5,White,6115,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Designer Added Icon 5,,127.46965711417818,607.4506277653702,3.49,53,6,Very Light Purple,7486,,,,,,,,,,,,,,,,,
FC 250 2014,,Front Number Plate,10138,Designer Added Icon 6,,679.8870109698871,610.5424397754077,3.5,-53,7,Very Light Purple,7486,,,,,,,,,,,,,,,,,
FC 250 2014,,Right Radiator Cooling Fins,10149,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Radiator Cooling Fins,10150,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
FC 250 2014,,Right Shroud,10128,Background,,0,0,1,0,1,Very Light Purple,,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Shroud,10129,Background,,0,0,1,0,1,Very Light Purple,,,,,,,,,,,,,,,,,,
FC 250 2014,,Left Shroud,10129,Designer Added Icon 1,,1103.928416,709.37323,11.8,-28,2,White,6117,,,,,,,,,,,,,,,1,,
