type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ250F 2009,,Right Lower Fork Cover,1244,Background,,0,0,1,0,1,Yellow,,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Lower Fork Cover,1244,Designer Added Icon 1,,184.81622927053556,554.6211680994664,6.979,90,4,Yellow,7488,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Lower Fork Cover,1244,Designer Added Icon 2,,186.3377962705355,393.512211370002,4.886,90,8,Black,7194,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Lower Fork Cover,1244,Designer Added Icon 3,,168.21747319517814,803.1741597158948,0.8,0,7,,7115,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Lower Fork Cover,1244,Designer Added Icon 4,,214.0861589178579,876.9086923014295,2,-50,5,Black,6115,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Lower Fork Cover,1244,Designer Added Icon 5,,271.3228928116066,670.1136403700019,5.2,-50,2,Black,6115,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Lower Fork Cover,1244,Designer Added Icon 6,,203.07911142125022,366.9004713391081,4.8,-85,3,Black,7996,,,,,,,,,,,,,,,,,
YZ250F 2009,,Left Lower Fork Cover,1243,Background,,0,0,1,0,1,Yellow,,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Background,,0,0,1,0,1,Yellow,,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Designer Added Icon 1,,356.178968,1123.817075,2.7,72,21,Black,6554,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Designer Added Icon 2,,577.026019,179.437595,1.4,90,13,,6102,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Designer Added Icon 3,,483.137568,264.222415,2.5,70,4,Black,7486,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Designer Added Icon 4,,667.444917,277.382929,2.5,-70,5,Black,7486,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Designer Added Icon 5,,578.755982,774.150858,1.4,0,19,Yellow,6654,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Designer Added Icon 6,,579.1573979999998,452.436821,6.5,0,17,Black,8035,,,,,,,,,,,,,,,,,
YZ250F 2009,,Front Fender,4252,Designer Added Icon 7,,805.6771380000001,1109.3318200000003,2.7,-72,20,Black,6554,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Upper Fork Cover,1235,Background,,0,0,1,0,1,Yellow,,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Upper Fork Cover,1235,User Flag,,186.29323271826624,40.00948941795666,0.5,0,6,,,,,,,,,,,,,,,,,,,
YZ250F 2009,,Right Upper Fork Cover,1235,Designer Added Icon 1,,191.67825960990717,386.39566776780185,4,90,7,Black,103,,,,,,,,,,,,,,,,,
