type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
KX85 2014-2018,,Right Lower Fork Cover,10167,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Lower Fork Cover,10167,Designer Added Icon 1,,176.182736,176.6761844,1.9,-11,3,Kawasaki Green,7087,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Lower Fork Cover,10167,Designer Added Icon 2,,205.7196856,372.4339487,2.7,90,6,,559,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Lower Fork Cover,10167,Designer Added Icon 3,,326.8349696,274.8413634,1.5,90,4,,6644,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Lower Fork Cover,10167,Designer Added Icon 4,,114.6045464,449.0889034,1.8,115,2,Kawasaki Green,7080,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Left Lower Fork Cover,10168,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Fender,10166,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Fender,10166,Corporate Logo,,507.3345596,821.1472887,2,90,7,,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Fender,10166,Designer Added Icon 1,,507.1854837,688.6784975,8.9,0,2,Kawasaki Green,8464,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Number Plate,10163,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Number Plate,10163,Corporate Logo,,413.675116,91.74545066,1.4,0,14,,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Number Plate,10163,User Name,,527.1146115,177.0439321,,0,17,White,,,,,,,,,,-8,left,98,Bold Italic 02,1,,,,
KX85 2014-2018,,Front Number Plate,10163,User Number,,403.8681169,307.7571368,,0,18,White,,,,,,,,,,-15,left,370,Bold Italic 02,1,,,,
KX85 2014-2018,,Front Number Plate,10163,User Flag,,685.284127,210.9636608,0.4,0,16,,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Number Plate,10163,Target Logo,,422.82895,696.6651679,1.1,0,15,,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Number Plate,10163,Designer Added Icon 1,,412.5677947,448.7695542,6.4,0,2,Black,8465,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Number Plate,10163,Designer Added Icon 2,,667.1347229,726.2074316,4.4,-23,5,Kawasaki Green,7486,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Shroud,10164,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Left Shroud,10165,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Side Plate,10161,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Side Plate,10161,User Number,,653.4231525,406.4441687,,26,9,White,,,,,,,,,,-15,left,370,Bold Italic 02,1,,,,
KX85 2014-2018,,Right Side Plate,10161,Target Logo,,152.0449078,59.29730068,0.6,23,8,,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Side Plate,10161,Designer Added Icon 1,,931.8459602,138.6191862,9.415361385,27,4,Kawasaki Green,7486,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Left Side Plate,10162,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 1,,257.8958926,668.7603469,0.6,-144,9,Black,6117,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 2,,330.0603227,624.9884991,2.2,180,11,Kawasaki Green,7548,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 3,,170.3214434,489.1549252,7.807749462,76,5,Kawasaki Green,7488,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 4,,487.4236057,474.9420944,7.8,-76,4,Kawasaki Green,7488,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 5,,54.21014139,554.7937146,7,-17,2,White,8020,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 6,,330.1099572,325.0492018,1.6,90,12,,559,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 7,,329.4728789,300.7101637,3.7,180,6,Black,6113,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Side Plate,10161,Designer Added Icon 2,,736.5878904,468.9298363,8.9,50,3,Black,8316,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Side Plate,10161,Designer Added Icon 3,,1135.726586,525.2052659,1.2,26,7,,6644,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Side Plate,10161,Designer Added Icon 4,,141.5273291,15.59998655,2.9,-40,2,Black,6115,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Number Plate,10163,Designer Added Icon 3,,174.7649012,726.6037167,4.4,23,6,Kawasaki Green,7486,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 8,,600.4415812,554.2151717,7,17,3,White,8019,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 9,,467.2152281,782.2315484,1,-49,7,Black,7318,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 10,,188.1400075,781.0914665,1,49,8,Black,7316,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Fender,10166,Designer Added Icon 2,,256.7413626,371.175568,5.4,61,5,Black,6117,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Front Fender,10166,Designer Added Icon 3,,751.6272097,381.5957383,5.4,-61,6,Black,6117,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Rear Fender,10169,Designer Added Icon 11,,398.7445722,670.5190368,0.6,144,10,Black,6117,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Shroud,10164,Designer Added Icon 1,,674.3924104,822.4763695,12.5,13,2,Kawasaki Green,6117,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Shroud,10164,Designer Added Icon 2,,1077.346811,91.25313506,8.496640876,7,5,Kawasaki Green,7485,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Shroud,10164,Designer Added Icon 3,,1245.666002,500.1896927,2,6,14,,7449,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Shroud,10164,Designer Added Icon 4,,1181.275439,797.1333318,1.7,-11,6,Black,7316,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Shroud,10164,Designer Added Icon 5,,1191.108508,827.4569405,1.5,-8,7,Black,7316,,,,,,,,,,,,,,,,,
KX85 2014-2018,,Right Shroud,10164,Designer Added Icon 6,,1207.719531,859.8831895,1.3,-5,8,Black,7316,,,,,,,,,,,,,,,,,
