type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ125 2008-2012,,Right Lower Fork Cover,1159,Background,,0,0,1,0,2,British Racing Green,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Right Lower Fork Cover,1159,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Right Lower Fork Cover,1159,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Right Lower Fork Cover,1159,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Right Lower Fork Cover,1159,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Left Lower Fork Cover,1158,Background,,0,0,1,0,1,British Racing Green,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Left Lower Fork Cover,1158,Designer Added Icon 1,,289.71505719298244,676.7607025146199,11.367342910185394,156,5,White,8017,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Left Lower Fork Cover,1158,Designer Added Icon 2,,258.4936446315789,490.0452113684211,3.7,-90,7,Orange,7194,White,,,,1,,,,,,,,,,,,
YZ125 2008-2012,X,Left Lower Fork Cover,1158,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Left Lower Fork Cover,1158,Designer Added Icon 4,,259.3342903625731,247.70407472514623,5.034947325986817,0,3,Dark Grey,8221,,,,,,,,,,,,,,,1,,
YZ125 2008-2012,X,Left Lower Fork Cover,1158,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,1,,
YZ125 2008-2012,X,Left Lower Fork Cover,1158,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,1,,
YZ125 2008-2012,X,Left Lower Fork Cover,1158,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,1,,
YZ125 2008-2012,,Front Fender,2596,Background,,0,0,1,0,1,British Racing Green,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Front Fender,2596,Designer Added Icon 3,,526.6110303157894,1210.0695974210525,0.9999999999999997,0,18,,6766,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Front Fender,2596,Designer Added Icon 4,,521.2629801052632,698.2045381578947,9.699999999999998,0,3,Light Green,8313,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 8,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 9,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 10,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 11,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 12,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 13,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 14,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 15,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Front Fender,2596,Designer Added Icon 16,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Right Upper Fork Cover,1137,Background,,0,0,1,0,2,British Racing Green,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Right Upper Fork Cover,1137,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Right Upper Fork Cover,1137,Designer Added Icon 1,,322.2711374853801,340.453668,5.040893660060876,0,5,Dark Grey,8221,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Right Upper Fork Cover,1137,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Right Upper Fork Cover,1137,Designer Added Icon 3,,198.35037787134496,52.70371050292398,0.6000000000000001,0,7,,7115,,,,,,,,,,,,,,,,,
YZ125 2008-2012,,Right Upper Fork Cover,1137,Designer Added Icon 4,,194.81344757894738,594.1347880643275,2.3999999999999995,0,10,,251,,,,,,,,,,,,,,,,,
YZ125 2008-2012,X,Right Upper Fork Cover,1137,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,1,,
