type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
KX250F 2017-2018,,Right Lower Fork Cover,11299,Background,,0,0,1,0,6,Black,,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Right Lower Fork Cover,11299,Designer Added Icon 1,,210.281896,458.889753,6.658,0,16,Kawasaki Green,9950,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Left Lower Fork Cover,11300,Background,,0,0,1,0,6,Black,,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Left Lower Fork Cover,11300,Designer Added Icon 1,,229.035983,504.448913,7.54,0,16,Kawasaki Green,9950,,,,,,,,,,,,,,,1,,
KX250F 2017-2018,,Front Fender,11306,Background,,0,0,1,0,6,Kawasaki Green,,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Front Fender,11306,Designer Added Icon 1,,310.913282,379.738736,6.95,0,26,Black,9953,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Right Upper Fork Cover,8903,Background,,0,0,1,0,6,Black,,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Right Upper Fork Cover,8903,Designer Added Icon 1,,139.213954,282.992793,4.772,0,15,Kawasaki Green,9951,,,,,,,,,,,,,,,1,,
KX250F 2017-2018,,Left Upper Fork Cover,8903,Background,,0,0,1,0,8,Black,,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Left Upper Fork Cover,8903,Designer Added Icon 1,,148.058054,263.830575,4.788,0,15,Kawasaki Green,9951,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Front Number Plate,11290,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Front Number Plate,11290,User Number,,400.402656,307.146713,,0,8,Black,,,,,,,,,,-9,left,402,Bold Italic 02,1,,,,
KX250F 2017-2018,,Front Number Plate,11290,Designer Added Icon 1,,411.548966,55.568678,8.4,0,6,Black,9942,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Front Number Plate,11290,Designer Added Icon 2,,388.545115,364.20368,8.5,0,7,Black,9943,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Front Number Plate,11290,Designer Added Icon 3,,396.020883,384.715205,8.2,0,3,Kawasaki Green,9958,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Right Shroud,11291,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Right Shroud,11291,Designer Added Icon 1,,1758.448713,138.030439,4.7,8,3,,65,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Right Shroud,11291,Designer Added Icon 2,,1772.857963,378.184617,4,9,4,,6746,,,,,,,,,,,,,,,,,
KX250F 2017-2018,,Right Shroud,11291,Designer Added Text 1,,1953.774111,467.842177,,8,5,White,,Black,,,,10,,,,1,left,32,Bold Italic 06,1,KX250F,,,
KX250F 2017-2018,,Left Shroud,11292,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
