type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
FC 350 2015,,Right Lower Fork Cover,10776,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
FC 350 2015,,Left Lower Fork Cover,10774,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
FC 350 2015,,Left Lower Fork Cover,10774,Designer Added Icon 1,,91.25889396735504,962.8611280293139,5.9,109,6,Dark Yellow,7153,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 1,,107.314424,113.963909,2.5,83,8,Cyan,7995,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 2,,574.156672,1159.48573,1.4,90,18,,6102,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 3,,1052.584822,104.461183,2.5,-83,11,Cyan,7995,,,,,,,,,,,,,,,1,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 4,,409.167535,1129.167435,6.1,-81,2,Dark Cyan,7995,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 5,,903.794505,291.469705,6.4,-86,5,Dark Cyan,7995,,,,,,,,,,,,,,,1,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 6,,741.154393,1127.879981,6.1,81,3,Dark Cyan,7995,,,,,,,,,,,,,,,1,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 7,,230.352638,264.819408,6.392,86,4,Dark Cyan,7995,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 8,,573.804627,478.696128,6.2,180,6,Dark Cyan,6113,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 9,,314.670855,944.347584,3,72,7,Dark Yellow,6554,,,,,,,,,,,,,,,,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 10,,104.916506,138.848071,1.6,83,10,Cyan,7316,,,,,,,,,,,,,,,1,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 11,,1033.932662,156.128675,1.6,-83,9,Cyan,7318,,,,,,,,,,,,,,,1,,
FC 350 2015,,Front Fender,10134,Designer Added Icon 12,,837.286501,932.43548,3,-72,12,Dark Yellow,6554,,,,,,,,,,,,,,,,,
FC 350 2015,,Right Upper Fork Cover,11066,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 350 2015,,Right Upper Fork Cover,11066,User Flag,,139.975792,530.582484,0.7,0,7,,,,,,,,,,,,,,,,,,,
