type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
450 SX-F 2018,,Right Lower Fork Cover,10838,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 1,,35.10643619,722.7681662,5.9,109,4,Black,7153,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 2,,92.10386587,516.3190142,4.7,90,7,,65,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Right Lower Fork Cover,10838,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Right Lower Fork Cover,10838,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 5,,101.3351451,126.5952285,7.219400503,-51,3,Black,6115,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Right Lower Fork Cover,10838,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Lower Fork Cover,10838,Designer Added Icon 7,,129.7418796,375.7581847,7,121,5,Dark Grey,8309,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Left Lower Fork Cover,10837,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Left Lower Fork Cover,10837,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Left Lower Fork Cover,10837,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,1,,
450 SX-F 2018,X,Left Lower Fork Cover,10837,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,1,,
450 SX-F 2018,,Front Fender,10836,Background,,0,0,1,0,1,Turquoise,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Front Fender,10836,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 1,,277.1001797,914.2791838,3.1,-177,11,Dark Turquoise,7324,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 2,,351.730798,747.8441198,1.3,90,17,,6102,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 3,,251.9751269,1072.553925,3.5,49,6,Black,7996,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 4,,451.5936274,1068.926992,3.5,-49,7,Black,7996,,,,,,,,,,,,,,,1,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 5,,424.0493016,918.0363192,3.1,177,12,Dark Turquoise,7325,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Front Fender,10836,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 7,,628.6675033,1128.013317,1.3,-71,10,Black,7153,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 8,,611.9359616,390.1790375,3,-52,2,Black,7995,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 9,,71.7881859,1128.680757,1.3,71,4,Black,7152,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 10,,570.321053,220.6413794,4.3,101,13,Dark Turquoise,8547,,,,,,,,,,,,,,,1,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 11,,132.2778026,223.0205273,4.3,-101,14,Dark Turquoise,8547,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Front Fender,10836,Designer Added Icon 12,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Fender,10836,Designer Added Icon 13,,89.37699421,390.0195089,3,52,3,Black,7996,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Front Fender,10836,Designer Added Icon 14,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Front Fender,10836,Designer Added Icon 15,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Front Fender,10836,Designer Added Icon 16,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Upper Fork Cover,10859,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Right Upper Fork Cover,10859,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Upper Fork Cover,10859,Designer Added Icon 1,,151.8435472,313.3243136,1.7,88,3,Dark Grey,7153,,,,,,,,,,,,,,,,1,
450 SX-F 2018,,Right Upper Fork Cover,10859,Designer Added Icon 2,,274.1237192,380.3463503,5.3,97,4,Dark Grey,7486,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Upper Fork Cover,10859,Designer Added Icon 3,,140.2714431,27.74122452,0.4,0,5,,7115,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Upper Fork Cover,10859,Designer Added Icon 4,,139.46762,308.029335,3.1,90,7,,6644,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Right Upper Fork Cover,10859,Designer Added Icon 5,,131.6100792,382.3591501,2.4,-109,2,Dark Grey,7316,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Left Upper Fork Cover,10859,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Left Upper Fork Cover,10859,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Number Plate,10839,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Number Plate,10839,Corporate Logo,,403.1206984,636.0719649,0.9,0,19,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,,Front Number Plate,10839,User Name,,527.0456862,110.9721705,,0,15,White,,,,,,,,,,-10,left,71,Bold Italic 02,1,,,,
450 SX-F 2018,,Front Number Plate,10839,User Number,,388.3798787,279.6330492,,0,18,Red,,Turquoise,,,,11,,,,-15,left,509,Bold Italic 02,1,,,,
450 SX-F 2018,,Front Number Plate,10839,User Flag,,641.8536354,133.8316019,0.3,0,13,,,,,,,,,,,,,,,,,,,
450 SX-F 2018,X,Front Number Plate,10839,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,
