type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
450 XC-F 2015,,Right Lower Fork Cover,10838,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Lower Fork Cover,10838,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Lower Fork Cover,10838,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Lower Fork Cover,10838,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Lower Fork Cover,10838,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Lower Fork Cover,10837,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Lower Fork Cover,10837,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Lower Fork Cover,10837,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Lower Fork Cover,10837,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Lower Fork Cover,10837,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Front Fender,7139,Background,,0,0,1,0,1,Dark Navy Blue,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Fender,7139,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Fender,7139,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Fender,7139,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Number Plate,5324,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Number Plate,5324,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Number Plate,5324,User Name,,197.8287943,113.1669592,,0,20,White,,Black,,,,10,,,,-1,left,54,Bold Italic 11,1,,,,
450 XC-F 2015,,Front Number Plate,5324,User Number,,388.4522673,304.9394091,,0,21,Black,,,,,,,,,,-35,left,250,Bold Italic 11,1,,,,
450 XC-F 2015,X,Front Number Plate,5324,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Number Plate,5324,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Number Plate,5324,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Number Plate,5324,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Number Plate,5324,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Front Number Plate,5324,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Shroud,5317,Background,,0,0,1,0,1,Dark Navy Blue,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 8,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 9,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 10,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 11,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Shroud,5317,Designer Added Icon 12,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Shroud,5318,Background,,0,0,1,0,3,Dark Navy Blue,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 8,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 9,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 10,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 11,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Shroud,5318,Designer Added Icon 12,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Side Plate,5325,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Side Plate,5326,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Side Plate,5326,User Number,,617.7099541,334.5348103,,-33,7,Black,,,,,,,,,,-39,left,322,Bold Italic 11,1,,,,
450 XC-F 2015,,Right Air Box,5319,Background,,0,0,1,0,1,KTM Orange,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Air Box,5319,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Air Box,5319,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Air Box,5319,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Air Box,5320,Background,,0,0,1,0,1,KTM Orange,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Air Box,5320,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Air Box,5320,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,X,Left Air Box,5320,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Rear Fender,5321,Background,,0,0,1,0,1,KTM Orange,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Rear Fender,5321,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Rear Fender,5321,User Number,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Rear Fender,5321,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Rear Fender,5321,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Rear Fender,5321,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Swing Arm,5323,Background,,0,0,1,0,1,Aluminium,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Swing Arm,5323,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Right Swing Arm,5323,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Swing Arm,5322,Background,,0,0,1,0,1,Aluminium,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Swing Arm,5322,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 XC-F 2015,X,Left Swing Arm,5322,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 5,,61.22953079,337.6468229,6.558091893,90,2,Black,6115,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 6,,-41.99639973,337.3348218,6.558091893,90,3,Dark Turquoise,6115,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 7,,359.1385852,370.1460248,3.3,90,10,Black,22,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 8,,168.205964,842.738585,2,0,11,,6360,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 9,,241.3290955,403.99936,4.1,90,9,,65,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Right Lower Fork Cover,10838,Designer Added Icon 10,,127.582002,395.8745596,4.5,90,8,,129,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 5,,361.8464692,337.6468229,6.558091893,-90,2,Black,6115,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 6,,465.0723997,337.3348218,6.558091893,-90,3,Dark Turquoise,6115,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 7,,63.9374148,370.1460248,3.3,-90,10,Black,22,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 8,,254.870036,842.738585,2,0,11,,6360,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 9,,181.7469045,403.99936,4.1,-90,9,,65,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Left Lower Fork Cover,10837,Designer Added Icon 10,,295.493998,395.8745596,4.5,-90,8,,129,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 4,,-77.18997204,1270.475511,6.6,149,15,Amber,7543,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 5,,934.2852916,1270.116656,6.6,-149,13,Amber,7543,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 6,,311.9170898,979.3542171,1.9,17,14,Amber,6114,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 7,,543.3956599,981.0312474,1.9,-17,12,Amber,6114,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 8,,24.24536789,-73.55745202,6.4,-110,5,KTM Orange,7488,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 9,,219.6901837,327.5119954,0.9,23,6,KTM Orange,6114,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 10,,77.17833884,510.7416922,4.1,-111,7,KTM Orange,7995,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 11,,831.1075393,-74.36188829,6.4,110,4,KTM Orange,7488,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 12,,641.2658602,317.4803441,0.9,-23,9,KTM Orange,6114,,,,,,,,,,,,,,,1,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 13,,99.21422234,608.105342,3.9,138,8,KTM Orange,7995,,,,,,,,,,,,,,,,,
450 XC-F 2015,,Front Fender,7139,Designer Added Icon 14,,777.1634272,467.6292411,4.1,111,11,KTM Orange,7995,,,,,,,,,,,,,,,,,
