type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
KX250 1999-2002,,Right Lower Fork Cover,2393,Background,,0,0,1,0,1,Blue,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Lower Fork Cover,2393,Designer Added Icon 1,,189.945208,499.341933,3.7,90,5,,65,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Lower Fork Cover,2393,Designer Added Icon 2,,178.419725,891.010224,0.9,0,8,,7115,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Lower Fork Cover,2393,Designer Added Icon 3,,64.229387,876.805275,1.9,-11,4,Blue,7995,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Lower Fork Cover,2393,Designer Added Icon 4,,100.558627,1019.345316,2.2,-9,2,White,6115,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Lower Fork Cover,2393,Designer Added Icon 5,,161.169233,653.274549,4.792,-3,3,White,8430,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Lower Fork Cover,2392,Background,,0,0,1,0,1,Blue,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Lower Fork Cover,2392,Designer Added Icon 1,,78.959735,475.581863,3.7,-90,7,,65,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Lower Fork Cover,2392,Designer Added Icon 2,,78.370501,896.99526,0.9,0,8,,7115,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Lower Fork Cover,2392,Designer Added Icon 3,,201.323613,876.806275,1.9,11,4,Blue,7995,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Left Lower Fork Cover,2392,Designer Added Icon 4,,164.994373,1019.346316,2.2,9,2,White,6115,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Left Lower Fork Cover,2392,Designer Added Icon 5,,104.383767,653.275549,4.792,3,3,White,8430,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Front Fender,832,Background,,0,0,1,0,3,Red,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Fender,832,Designer Added Icon 1,,53.36745444,234.3653031,0.9,-36,13,Black,7324,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Fender,832,Designer Added Icon 2,,260.431264,240.27233,0.9,90,19,,6102,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Fender,832,Designer Added Icon 3,,472.231913,232.21203,0.9,36,14,Black,7325,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Fender,832,Designer Added Icon 4,,262.326627,186.403973,3,0,15,Black,8419,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Number Plate,833,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Number Plate,833,Corporate Logo,,436.869423,609.453054,0.9,0,27,,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Number Plate,833,User Name,,624.483565,102.260825,,0,29,Orange,,,,,,,,,,-10,left,77,Bold Italic 02,1,,,,
KX250 1999-2002,,Front Number Plate,833,User Number,,414.489982,246.787419,,0,30,Blue,,,,,,,,,,-15,left,458,Bold Italic 02,1,,,,
KX250 1999-2002,,Front Number Plate,833,User Flag,,754.122707,127.945957,0.3,0,28,,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Number Plate,833,Designer Added Icon 1,,440.897695,353.88548,7.2,0,2,Red,8420,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Number Plate,833,Designer Added Icon 2,,72.256773,514.100722,4,54,3,Black,7995,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Front Number Plate,833,Designer Added Icon 3,,810.232006,514.582046,4,126,4,Black,7995,,,,,,,,,,,,,,,,1,
KX250 1999-2002,,Right Shroud,835,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Shroud,835,Designer Added Icon 1,,1332.603787,553.664653,5.8,27,3,Black,8443,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Shroud,835,Designer Added Icon 2,,1278.069029,288.625733,4.7,31,8,,6746,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Shroud,835,Designer Added Icon 3,,1168.999515,286.444342,12.7,10,2,Black,7488,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Shroud,835,Designer Added Icon 4,,1044.660268,632.194704,4.4,-17,4,Black,7995,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Right Shroud,835,Designer Added Icon 5,,929.046583,797.980366,6.7,18,5,Red,7486,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Shroud,835,Designer Added Icon 6,,1350.054909,799.071061,3.6,-8,6,Black,7995,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Right Shroud,835,Designer Added Icon 7,,1284.6132,752.17117,1.22,18,7,,7657,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Shroud,834,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Shroud,834,Designer Added Icon 1,,310.285214,553.667653,5.8,-27,3,Black,8443,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Left Shroud,834,Designer Added Icon 2,,364.819971,288.628733,4.7,-31,8,,6746,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Shroud,834,Designer Added Icon 3,,473.889485,286.447342,12.7,-10,2,Black,7488,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Left Shroud,834,Designer Added Icon 4,,598.228732,632.197704,4.4,17,4,Black,7995,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Shroud,834,Designer Added Icon 5,,713.842418,797.983366,6.7,-18,5,Red,7486,,,,,,,,,,,,,,,1,,
KX250 1999-2002,,Left Shroud,834,Designer Added Icon 6,,292.834091,799.074061,3.6,8,6,Black,7995,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Left Shroud,834,Designer Added Icon 7,,358.2758,752.17417,1.22,-18,7,,7657,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Tank,8429,Background,,0,0,1,0,3,Red,,,,,,,,,,,,,,,,,,
KX250 1999-2002,,Right Tank,8429,Designer Added Icon 1,,178.243958,298.554748,1.7,10,4,,819,,,,,,,,,,,,,,,,,
