type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF450R US 2013-2014,,Right Lower Fork Cover,8831,Background,,0,0,1,0,4,Dark Grey,,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Lower Fork Cover,8831,Designer Added Icon 1,,504.256181,746.898319,4.1,-110,6,Black,7153,,,,,,,,,,,,,,,1,,
CRF450R US 2013-2014,,Right Lower Fork Cover,8831,Designer Added Icon 2,,301.048627,53.798214,0.7,0,9,,7115,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Lower Fork Cover,8831,Designer Added Icon 3,,212.703993,774.192309,2.6,0,11,,119,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Lower Fork Cover,8831,Designer Added Icon 4,,26.190754,124.506472,9.699,-79,5,Black,6115,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Lower Fork Cover,8831,Designer Added Icon 5,,-43.262957,469.926446,4.8,102,7,Dark Grey,8277,,,,,,,,,,,,,,,1,,
CRF450R US 2013-2014,,Left Lower Fork Cover,8832,Background,,0,0,1,0,5,Dark Grey,,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Left Lower Fork Cover,8832,Designer Added Icon 1,,-5.482181,792.795319,4.1,110,6,Black,7153,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Left Lower Fork Cover,8832,Designer Added Icon 2,,192.073227,126.071899,0.7,0,9,,7115,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Left Lower Fork Cover,8832,Designer Added Icon 3,,322.087732,780.303486,1.7,0,11,,119,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Left Lower Fork Cover,8832,Designer Added Icon 4,,472.583246,170.403472,9.699,79,5,Black,6115,,,,,,,,,,,,,,,1,,
CRF450R US 2013-2014,,Left Lower Fork Cover,8832,Designer Added Icon 5,,534.500761,478.142468,4.8,-102,7,Dark Grey,8277,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Background,,0,0,1,0,4,Steel Blue,,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 1,,660.920986,1001.964923,1.6,125,11,Steel Blue,6117,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 2,,270.026894,1152.986613,1.1,86,17,,6102,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 3,,210.617984,262.261556,5.6,-45,20,Red,6117,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 4,,686.90452,264.643117,5.6,45,18,Red,6117,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 5,,747.888813,862.689615,6,90,5,White,6117,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 6,,451.180255,1160.541074,4.6,0,13,Sky Blue,8016,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 7,,619.667856,16.328353,1.2,-45,10,Sky Blue,6111,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 8,,110.816105,397.044199,9,-45,8,White,6115,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 9,,847.758974,447.080389,9,45,7,White,6115,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 10,,209.780837,957.066844,1.6,-125,12,Steel Blue,6117,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 11,,158.527043,955.228571,6,-90,6,White,6117,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 12,,292.526379,38.075587,1.2,45,9,Sky Blue,6111,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 13,,451.839886,503.957325,4.3,90,21,Red,2110,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Front Fender,5031,Designer Added Icon 14,,325.361504,598.060659,10,116,19,White,7318,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Upper Fork Cover,356,Background,,0,0,1,0,1,Dark Grey,,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Upper Fork Cover,356,User Flag,,194.843,628.170618,0.6,0,6,,,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Upper Fork Cover,356,Designer Added Icon 1,,346.0484026,310.2066661,6.1,-79,3,Black,6115,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Upper Fork Cover,356,Designer Added Icon 2,,-35.44820689,134.0688972,2.7,102,4,Black,8278,,,,,,,,,,,,,,,,,
CRF450R US 2013-2014,,Right Upper Fork Cover,356,Designer Added Icon 3,,194.843,42.31438204,0.6,0,5,,7115,,,,,,,,,,,,,,,,,
