type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
KX250F 2016,,Right Lower Fork Cover,919,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Lower Fork Cover,919,Designer Added Icon 1,,58.767316,507.090628,3.5,90,10,,122,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Lower Fork Cover,919,Designer Added Icon 2,,308.685157,427.92772,6.4,8,6,Red,8455,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Lower Fork Cover,918,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Lower Fork Cover,918,Designer Added Icon 1,,378.58494,503.507967,3.5,-90,10,,122,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Lower Fork Cover,918,Designer Added Icon 2,,117.919115,429.121941,6.4,-8,6,Red,8455,,,,,,,,,,,,,,,1,,
KX250F 2016,,Front Fender,3578,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Fender,3578,Designer Added Icon 1,,307.677255,762.232768,1.6,74,20,,6102,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Fender,3578,Designer Added Icon 2,,588.343792,1517.871969,12,112,4,Red,7996,,,,,,,,,,,,,,,1,,
KX250F 2016,,Front Fender,3578,Designer Added Icon 3,,525.760265,1515.497096,12,-112,11,Red,7996,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Fender,3578,Designer Added Icon 4,,155.312819,539.722753,3,86,8,Cyan,7153,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Fender,3578,Designer Added Icon 5,,955.14815,540.690445,3,-86,9,Cyan,7152,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Fender,3578,Designer Added Icon 6,,410.771226,1179.555582,2.5,-79,18,Red,7318,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Fender,3578,Designer Added Icon 7,,700.866913,1176.447006,2.5,79,19,Red,7316,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Upper Fork Cover,8903,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Upper Fork Cover,8903,Designer Added Icon 1,,313.159951,353.429323,5.1,-82,5,Red,6117,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Upper Fork Cover,8903,Designer Added Icon 2,,-5.670989,137.478319,4.6,-117,6,Red,7996,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Upper Fork Cover,8903,Designer Added Icon 3,,145.787192,38.160439,0.6,0,7,,7115,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Upper Fork Cover,8903,Designer Added Icon 4,,144.0238,290.448912,4.9,90,4,,6644,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Upper Fork Cover,8903,Designer Added Icon 5,,27.814408,94.311622,0.8,121,8,White,7316,,,,,,,,,,,,,,,1,,
KX250F 2016,,Left Upper Fork Cover,8903,Background,,0,0,1,0,6,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Upper Fork Cover,8903,Designer Added Icon 1,,-25.802893,353.429323,5.1,82,5,Red,6117,,,,,,,,,,,,,,,1,,
KX250F 2016,,Left Upper Fork Cover,8903,Designer Added Icon 2,,297.662054,137.478319,4.6,117,6,Red,7996,,,,,,,,,,,,,,,1,,
KX250F 2016,,Left Upper Fork Cover,8903,Designer Added Icon 3,,146.203873,38.160439,0.6,0,7,,7115,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Upper Fork Cover,8903,Designer Added Icon 4,,147.967265,291.375713,4.9,-90,4,,6644,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Upper Fork Cover,8903,Designer Added Icon 5,,264.176657,94.311622,0.8,-121,8,White,7316,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Background,,0,0,1,0,3,Red,,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Corporate Logo,,398.464472,95.820597,0.9,0,22,,,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,User Name,,535.464238,181.31907,,0,18,Black,,,,,,,,,,-10,left,73,Bold Italic 02,1,,,,
KX250F 2016,,Front Number Plate,5128,User Number,,377.415643,310.148195,,0,24,White,,,,,,,,,,-18,left,411,Bold Italic 02,1,,,,
KX250F 2016,,Front Number Plate,5128,User Flag,,657.298071,205.755357,0.3,0,16,,,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 1,,-24.049516,673.143673,6.4,39,6,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 2,,860.510058,647.571451,6.4,-39,7,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 3,,341.248781,-3.8397620000000003,6.4,0,15,Red,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 4,,23.183386,242.164219,2.6,48,23,Black,7996,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 5,,65.280895,432.57754,1.3,-167,11,Black,7996,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 6,,737.578696,436.514607,1.3,167,10,Black,7995,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 7,,261.192332,676.608544,1.8,25,4,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 8,,512.378924,692.581098,1.8,-25,5,Black,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 9,,403.276615,451.450856,6,0,8,Cyan,8465,,,,,,,,,,,,,,,,,
KX250F 2016,,Front Number Plate,5128,Designer Added Icon 10,,778.746027,241.94648,2.6,-48,21,Black,7995,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Radiator Cooling Fins,8880,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Radiator Cooling Fins,8880,Designer Added Icon 1,,235.07030554051204,396.641412634629,2.90,0,5,White,7261,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Radiator Cooling Fins,8880,Designer Added Icon 2,,145.49252983656507,790.7498981911357,4.8,179,6,Red,6984,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Radiator Cooling Fins,8880,Designer Added Icon 3,,528.4588318864264,788.9243197506926,4.5,-62,3,Cyan,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Radiator Cooling Fins,8880,Designer Added Icon 4,,13.236093977839362,268.33436897506925,4.8000000000000025,-62,4,Red,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Radiator Cooling Fins,8881,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Shroud,5123,Background,,0,0,1,0,3,Cyan,,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Shroud,5123,Designer Added Icon 1,,1012.804091,768.169177,13.879,-8,5,Black,8461,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Shroud,5123,Designer Added Icon 2,,1321.636462,989.000927,4.1,8,6,Red,6115,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Shroud,5123,Designer Added Icon 3,,1358.165022,808.018516,3.266,8,7,,7459,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Shroud,5123,Designer Added Icon 4,,1175.522222,419.487468,7.793,27,4,Red,7488,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Shroud,5124,Background,,0,0,1,0,4,Cyan,,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Shroud,5124,Designer Added Icon 1,,880.372947,762.977872,13.879,-1,5,Black,8461,,,,,,,,,,,,,,,1,,
KX250F 2016,,Left Shroud,5124,Designer Added Icon 2,,625.204734,1061.709206,4.9,-17,6,Red,6115,,,,,,,,,,,,,,,1,,
KX250F 2016,,Left Shroud,5124,Designer Added Icon 3,,541.936423,858.22247,3.266,-17,7,,7459,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Shroud,5124,Designer Added Icon 4,,684.76388,422.951671,7.793,-36,4,Red,7488,,,,,,,,,,,,,,,1,,
KX250F 2016,,Right Tank,10720,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Left Tank,10722,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
KX250F 2016,,Right Frame,8905,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
