type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CRF110F 2013-2018,,Front Fender,10081,Background,,0,0,1,0,2,Orange,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Fender,10081,Designer Added Icon 1,,111.656512,403.697467,2.9,68,11,White,6554,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Fender,10081,Designer Added Icon 2,,119.648649,685.89068,0.8,68,19,,6102,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Fender,10081,Designer Added Icon 3,,457.399308,389.424416,2.9,-68,12,White,6554,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Fender,10081,Designer Added Icon 4,,282.593655,446.640062,6.5,0,8,Orange,8900,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Fender,10081,Designer Added Icon 5,,279.915386,670.142858,7.1,0,3,Honda Red,8899,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Upper Fork Cover,11556,Background,,0,0,1,0,3,White,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Upper Fork Cover,11556,User Flag,,108.675138,492.625892,0.7,0,10,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Upper Fork Cover,11556,Designer Added Icon 1,,201.88662,121.809028,3.8,-71,6,Black,7153,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Upper Fork Cover,11556,Designer Added Icon 2,,106.956954,465.676992,4.6,91,7,Red,7996,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Upper Fork Cover,11556,Designer Added Icon 3,,107.816046,55.514734,1,0,8,,7115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Upper Fork Cover,11556,Designer Added Icon 4,,108.245592,270.027978,3.1,90,11,,205,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Upper Fork Cover,11556,Designer Added Icon 5,,112.111506,508.256254,1,-38,9,White,7316,,,,,,,,,,,,,,,1,,
CRF110F 2013-2018,,Left Upper Fork Cover,11556,Background,,0,0,1,0,5,White,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Upper Fork Cover,11556,User Flag,,106.097862,492.625892,0.7,0,10,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Upper Fork Cover,11556,Designer Added Icon 1,,12.88638,121.809028,3.8,71,6,Black,7153,,,,,,,,,,,,,,,1,,
CRF110F 2013-2018,,Left Upper Fork Cover,11556,Designer Added Icon 2,,107.816046,465.676992,4.6,-91,7,Red,7996,,,,,,,,,,,,,,,1,,
CRF110F 2013-2018,,Left Upper Fork Cover,11556,Designer Added Icon 3,,106.956954,55.514734,1,0,8,,7115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Upper Fork Cover,11556,Designer Added Icon 4,,106.527408,270.027978,3.1,-90,11,,205,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Upper Fork Cover,11556,Designer Added Icon 5,,102.661494,508.256254,1,38,9,White,7316,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Corporate Logo,,353.339123,473.389473,0.9,0,21,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,User Name,,510.113351,117.122077,,0,16,Black,,,,,,,,,,-10,left,71,Bold Italic 02,1,,,,
CRF110F 2013-2018,,Front Number Plate,10074,User Number,,361.902506,239.802988,,0,22,Dark Navy Blue,,Orange,,,,10,,,,-17,left,340,Bold Italic 02,1,,,,
CRF110F 2013-2018,,Front Number Plate,10074,User Flag,,628.911983,140.220518,0.3,0,14,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Designer Added Icon 1,,18.763762,498.499753,2.8,60,11,Orange,6115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Designer Added Icon 2,,350.613222,313.613076,5.19,0,9,Honda Red,8398,Orange,,,,2,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Designer Added Icon 3,,679.465929,502.428719,2.8,-60,23,Orange,6115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Designer Added Icon 4,,116.649545,-1.743548,1.3,10,3,Orange,6115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Designer Added Icon 5,,529.829659,490.67706,2.3,-25,10,Orange,7995,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Designer Added Icon 6,,171.623811,490.101986,2.3,24,12,Orange,7996,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Front Number Plate,10074,Designer Added Icon 7,,576.759652,2.713907,1.3,-10,4,Orange,6115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Shroud,11557,Background,,0,0,1,0,1,Honda Red,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Shroud,11561,Background,,0,0,1,0,2,Honda Red,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Side Plate,10075,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Side Plate,10075,Corporate Logo,,1180.071428,632.496565,1,28,16,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Side Plate,10075,User Number,,691.247834,519.927682,,16,18,Dark Navy Blue,,Orange,,,,10,,,,-17,left,335,Bold Italic 02,1,,,,
CRF110F 2013-2018,,Right Side Plate,10075,Designer Added Icon 1,,525.93921,289.496599,9.9,51,3,Orange,7995,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Side Plate,10075,Designer Added Icon 2,,382.642507,299.372503,4,52,4,White,7996,,,,,,,,,,,,,,,1,,
CRF110F 2013-2018,,Right Side Plate,10075,Designer Added Icon 3,,1332.992092,324.854477,1.4,20,12,Dark Navy Blue,76,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Side Plate,10075,Designer Added Icon 4,,293.577301,268.335079,1.2,14,5,,71,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Side Plate,10076,Background,,0,0,1,0,4,White,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Side Plate,10076,Corporate Logo,,314.920732,696.116073,1,-40,16,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Side Plate,10076,User Number,,770.609166,519.927682,,-16,18,Dark Navy Blue,,Orange,,,,10,,,,-17,left,335,Bold Italic 02,1,,,,
CRF110F 2013-2018,,Left Side Plate,10076,Designer Added Icon 1,,935.91779,289.496599,9.9,-51,3,Orange,7995,,,,,,,,,,,,,,,1,,
CRF110F 2013-2018,,Left Side Plate,10076,Designer Added Icon 2,,1085.841525,302.023316,4,-52,4,White,7996,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Side Plate,10076,Designer Added Icon 3,,139.468159,367.267482,1.4,-20,12,Dark Navy Blue,76,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Side Plate,10076,Designer Added Icon 4,,1196.113234,260.38264,1.2,-14,5,,71,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Side Plate,10076,Designer Added Icon 5,,352.307537,86.7133,0.1,-10,3,Black,6115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Corporate Logo,,219.782481,180.476867,0.6,0,10,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,User Number,,211.742768,98.396825,,0,9,Dark Navy Blue,,Orange,,,,10,,,,-18,left,120,Bold Italic 02,1,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 1,,315.674825,567.86024,1.8,-106,4,Orange,7486,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 2,,110.84495,608.131438,1.8,106,5,Orange,7486,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 3,,48.114513,57.383672,0.8,9,20,Orange,7324,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 4,,389.212042,58.308407,0.8,-9,6,Orange,7325,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 5,,220.085827,506.93055,3.5,-90,21,White,6732,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 6,,218.801902,458.548494,6.7,0,7,Honda Red,8035,Orange,,,,1,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 7,,60.20496,584.674128,2.1,-101,19,White,6117,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 8,,377.758261,586.028749,2.1,101,18,White,6117,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 9,,125.770417,614.38508,0.7,65,16,White,7316,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 10,,312.382718,612.617439,0.7,-65,17,White,7318,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 11,,320.628365,573.823042,1.1,-165,15,Orange,7324,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Rear Fender,10082,Designer Added Icon 12,,117.837936,574.997138,1.1,165,14,Orange,7325,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Fuel Tank,10083,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Fuel Tank,10084,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Shroud,11557,Designer Added Icon 1,,754.2609127,475.3733662,9.2434,4,4,White,8416,Orange,,,,1,,,,,,,,,,,,
CRF110F 2013-2018,,Right Shroud,11557,Designer Added Icon 2,,12.46135593,702.573754,2,0,5,White,6115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Shroud,11557,Designer Added Icon 3,,861.0645138,632.6659423,3.9,-101,3,Orange,8473,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Right Shroud,11557,Designer Added Icon 4,,795.0404695,415.1749728,2.2,-26,2,Orange,6115,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Shroud,11561,Designer Added Icon 1,,487.4860873,475.3733662,9.2434,-4,4,White,8416,Orange,,,,1,,,,,,,,,,1,,
CRF110F 2013-2018,,Left Shroud,11561,Designer Added Icon 2,,1229.285644,702.573754,2,0,5,White,6115,,,,,,,,,,,,,,,1,,
CRF110F 2013-2018,,Left Shroud,11561,Designer Added Icon 3,,380.6824862,632.6659423,3.9,101,3,Orange,8473,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,,Left Shroud,11561,Designer Added Icon 4,,446.7065305,415.1749728,2.2,26,2,Orange,6115,,,,,,,,,,,,,,,1,,
CRF110F 2013-2018,X,Front Number Plate,10074,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,User State,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Front Number Plate,10074,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,User State,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Right Side Plate,10075,User Name,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Left Side Plate,10076,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,
CRF110F 2013-2018,X,Left Side Plate,10076,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,
