type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
KX250F 2013,,Right Lower Fork Cover,919,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX250F 2013,,Right Lower Fork Cover,919,Designer Added Icon 1,,182.82616399999995,693.2235809999999,5.84,40,3,White,6115,,,,,,,,,,,,,,,,,
KX250F 2013,,Right Lower Fork Cover,919,Designer Added Icon 2,,188.49843100000007,398.872101,3.4,37,2,White,6809,,,,,,,,,,,,,,,,,
KX250F 2013,,Right Lower Fork Cover,919,Designer Added Icon 3,,230.001332,505.719996,1,117,4,Black,7325,,,,,,,,,,,,,,,,,
KX250F 2013,,Right Lower Fork Cover,919,Designer Added Icon 4,,263.28937340706653,610.712645135689,1,125,5,Black,7325,,,,,,,,,,,,,,,,,
KX250F 2013,,Left Lower Fork Cover,918,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
KX250F 2013,,Left Lower Fork Cover,918,Designer Added Icon 1,,241.792846,667.623017,5.84,-40,2,White,6115,,,,,,,,,,,,,,,1,,
KX250F 2013,,Left Lower Fork Cover,918,Designer Added Icon 2,,225.21144000000004,376.014454,3.4,-37,8,White,6809,,,,,,,,,,,,,,,,,
KX250F 2013,,Left Lower Fork Cover,918,Designer Added Icon 3,,196.485164,479.009924,1,-117,3,Black,7325,,,,,,,,,,,,,,,1,,
KX250F 2013,,Left Lower Fork Cover,918,Designer Added Icon 4,,168.915709,568.493617,1,-125,4,Black,7325,,,,,,,,,,,,,,,1,,
KX250F 2013,,Front Fender,3578,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
KX250F 2013,,Front Fender,3578,Designer Added Icon 1,,725.820034,467.374576,12.7,-45,12,Navy Blue,7488,,,,,,,,,,,,,,,,,
KX250F 2013,,Front Fender,3578,Designer Added Icon 2,,660.055045,815.131458,8.7,-38,8,Very Dark Purple,7487,,,,,,,,,,,,,,,,,
KX250F 2013,,Front Fender,3578,Designer Added Icon 3,,734.576836,789.95626,4.9,-25,7,Violet,6115,,,,,,,,,,,,,,,,,
KX250F 2013,,Front Fender,3578,Designer Added Icon 4,,875.114566,485.81681,11.4,-37,11,Midnight Blue,7488,,,,,,,,,,,,,,,,,
KX250F 2013,,Front Fender,3578,Designer Added Icon 5,,631.764316,956.637163,9,-50,6,Light Violet,7487,,,,,,,,,,,,,,,,,
