type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CR250R 2000-2001,,Right Lower Fork Cover,149,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Lower Fork Cover,149,Designer Added Icon 1,,194.6348482,763.3536849,2,0,7,,119,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Lower Fork Cover,149,Designer Added Icon 2,,277.113454,70.32368657,0.8,0,9,,7115,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Lower Fork Cover,149,Designer Added Icon 3,,315.7490285,651.0149033,1.8,138,3,Dark Grey,7087,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Lower Fork Cover,149,Designer Added Icon 4,,28.45883914,732.0391356,5,-120,2,Dark Grey,6115,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Left Lower Fork Cover,148,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Fender,3187,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Fender,3187,Designer Added Icon 1,,166.6078255,524.44122,1.5,81,15,,6102,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Fender,3187,Designer Added Icon 2,,382.0173925,906.0796624,3.1,90,4,Light Olive,7428,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Fender,3187,Designer Added Icon 3,,388.4886278,883.4704971,6.2,0,2,Dark Grey,8016,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Number Plate,155,Background,,0,0,1,0,1,Dark Grey,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Number Plate,155,User Name,,558.4616719,139.3877149,,0,28,White,,,,,,,,,,-6,left,76,Bold Italic 02,1,,,,
CR250R 2000-2001,,Front Number Plate,155,User Number,,425.6334429,260.5700161,,0,29,Light Olive,,,,,,,,,,-15,left,390,Bold Italic 02,1,,,,
CR250R 2000-2001,,Front Number Plate,155,User Flag,,718.7863126,164.3869175,0.3,0,27,,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Number Plate,155,Designer Added Icon 1,,157.0385587,462.031225,0.9,-59,17,Dark Grey,7324,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Number Plate,155,Designer Added Icon 2,,77.42503163,395.2053465,0.7,-67,6,Black,7163,,,,,,,,,,,,,,,1,,
CR250R 2000-2001,,Front Number Plate,155,Designer Added Icon 3,,763.3627626,395.6894381,0.7,67,5,Black,7163,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Number Plate,155,Designer Added Icon 4,,688.7129353,461.9026827,0.9,59,16,Dark Grey,7325,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Number Plate,155,Designer Added Icon 5,,174.342341,590.6526157,4.4,20,3,Black,6115,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Number Plate,155,Designer Added Icon 6,,645.6216197,597.3766711,4.4,-20,2,Black,6115,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Shroud,157,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Left Shroud,156,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Side Plate,6415,Background,,0,0,1,0,1,Dark Grey,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Left Side Plate,6414,Background,,0,0,1,0,1,Dark Grey,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Rear Fender,4200,Background,,0,0,1,0,1,Dark Grey,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Rear Fender,4200,Corporate Logo,,63.39975469,255.8484769,1.4,76,20,,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Rear Fender,4200,User Number,,370.6771689,98.51277067,,0,21,Light Olive,,,,,,,,,,-18,left,87,Bold Italic 02,1,,,,
CR250R 2000-2001,,Rear Fender,4200,Designer Added Icon 1,,120.265274,406.6176609,0.5,-127,13,Dark Grey,7162,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Rear Fender,4200,Designer Added Icon 2,,367.467468,740.9842715,4.3,90,18,Light Olive,7428,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Rear Fender,4200,Designer Added Icon 3,,343.7053683,-9.072611717,5,0,9,Black,6117,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Rear Fender,4200,Designer Added Icon 4,,629.5581324,403.2597762,0.5,127,8,Dark Grey,7163,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Rear Fender,4200,Designer Added Icon 5,,376.810368,415.8238749,5.4,-180,7,Black,8457,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Swing Arm,1849,Background,,0,0,1,0,1,Aluminium,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Left Swing Arm,1850,Background,,0,0,1,0,3,Aluminium,,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Shroud,157,Designer Added Icon 1,,1307.273285,764.5971895,7.4,-6,2,Dark Grey,8459,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Shroud,157,Designer Added Icon 2,,1080.877472,113.851435,3.9,32,3,Dark Grey,6117,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Right Shroud,157,Designer Added Icon 3,,988.7264124,107.0254306,1,-61,4,Dark Grey,7163,,,,,,,,,,,,,,,,,
CR250R 2000-2001,,Front Fender,3187,Designer Added Icon 4,,607.5454961,529.2197543,1.5,-83,19,,6102,,,,,,,,,,,,,,,,,
