type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
150 SX 2016,,Right Lower Fork Cover,10838,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
150 SX 2016,X,Right Lower Fork Cover,10838,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
150 SX 2016,,Right Lower Fork Cover,10838,Designer Added Icon 2,,78.80812871,561.8797213,4.3,90,8,,65,,,,,,,,,,,,,,,,,
150 SX 2016,,Right Lower Fork Cover,10838,Designer Added Icon 3,,229.9368443,866.1453497,1,0,9,,7115,,,,,,,,,,,,,,,,,
150 SX 2016,X,Right Lower Fork Cover,10838,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
150 SX 2016,,Right Lower Fork Cover,10838,Designer Added Icon 5,,260.2092175,493.1160023,5.5,0,4,Light Navy Blue,8598,,,,,,,,,,,,,,,,,
150 SX 2016,,Right Lower Fork Cover,10838,Designer Added Icon 6,,319.3981389,490.4864979,6.816415568,0,7,Blue,8599,,,,,,,,,,,,,,,,,
150 SX 2016,X,Right Lower Fork Cover,10838,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
150 SX 2016,,Left Lower Fork Cover,10837,Background,,0,0,1,0,2,Black,,,,,,,,,,,,,,,,,,
150 SX 2016,X,Left Lower Fork Cover,10837,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,1,,
150 SX 2016,X,Left Lower Fork Cover,10837,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,1,,
150 SX 2016,X,Left Lower Fork Cover,10837,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,1,,
150 SX 2016,,Front Fender,10836,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
150 SX 2016,X,Front Fender,10836,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,
150 SX 2016,X,Front Fender,10836,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
150 SX 2016,,Front Fender,10836,Designer Added Icon 2,,57.16750904,284.8290318,1.62476,78,18,,6102,,,,,,,,,,,,,,,,,
150 SX 2016,,Front Fender,10836,Designer Added Icon 3,,352.0303821,976.4365095,6.7,0,3,Light Navy Blue,8601,,,,,,,,,,,,,,,,,
150 SX 2016,,Front Fender,10836,Designer Added Icon 4,,348.0293172,1457.468976,2.1,0,4,Light Navy Blue,6115,,,,,,,,,,,,,,,,,
150 SX 2016,X,Front Fender,10836,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
