type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ85 2015-2018,,Right Lower Fork Cover,1069,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Left Lower Fork Cover,1068,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Front Fender,11394,Background,,0,0,1,0,4,Yamaha Blue,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Front Fender,11394,User Flag,,926.795853,1135.73739,3.3,-48,6,,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Right Upper Fork Cover,1083,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Right Upper Fork Cover,1083,User Flag,,165.1416520382264,40.228170559201736,0.45000000000000007,0,2,,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Left Upper Fork Cover,1083,Background,,0,0,1,0,1,Black,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Front Number Plate,11396,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Front Number Plate,11396,User Name,,518.0976278669102,93.1962272340665,,0,2,Black,,,,,,,,,,1,left,37,Bold Italic 01,1,,,,
YZ85 2015-2018,,Front Number Plate,11396,User Number,,381.951484,236.88246781947862,,0,5,Black,,,,,,,,,,-9,left,340,Bold Italic 02,1,,,,
YZ85 2015-2018,,Front Number Plate,11396,User Flag,,650.4222264344738,98.4051312340665,0.4,0,3,,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Left Shroud,11508,Background,,0,0,1,0,2,Yamaha Blue,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Right Tank,11398,Background,,0,0,1,0,1,Yamaha Blue,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Left Tank,11400,Background,,0,0,1,0,1,Yamaha Blue,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Right Side Plate,11403,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Right Side Plate,11403,User Name,,835.1912118272795,154.66424247887318,,13,3,Black,,,,,,,,,,1,left,55,Bold Italic 01,1,,,,
YZ85 2015-2018,,Right Side Plate,11403,User Number,,494.75694044180875,393.61503536545575,,18,5,Black,,,,,,,,,,-8,left,318,Bold Italic 02,1,,,,
YZ85 2015-2018,,Right Side Plate,11403,User Flag,,1029.2610254440326,209.79495969162346,0.6000000000000001,13,2,,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Left Side Plate,11406,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Right Air Box,11405,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
YZ85 2015-2018,,Left Air Box,11408,Background,,0,0,1,0,2,White,,,,,,,,,,,,,,,,,,
