type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Magnum II MC 250/T 1979,,Right Front Wheel Rim Top,10013,Background,,0,0,1,0,2,Light Gold,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Left Front Wheel Rim Top,10013,Background,,0,0,1,0,2,Light Gold,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Right Front Wheel Rim Bottom,10014,Background,,0,0,1,0,2,Light Gold,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Left Front Wheel Rim Bottom,10014,Background,,0,0,1,0,2,Light Gold,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Right Lower Fork Cover,10012,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Left Lower Fork Cover,10011,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Front Fender,10066,Background,,0,0,1,0,1,Red,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Front Number Plate,10008,Background,,0,0,1,0,1,Dark Yellow,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Front Number Plate,10008,Corporate Logo,,359.346822537112,24.21641371725333,0.8,0,13,,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Front Number Plate,10008,User Name,,200.2559386952443,123.26102473327613,,0,15,Black,,,,,,,,,,1,left,38,Bold 06,1,,,,
Magnum II MC 250/T 1979,,Front Number Plate,10008,User Number,,368.7388672280701,240.54443990823214,,0,16,Black,,Dark Yellow,,,,10,,,,-6,left,396,Bold Italic 02,1,,,,
Magnum II MC 250/T 1979,,Front Number Plate,10008,User Flag,,336.65203971929833,128.90233805128202,0.30000000000000016,0,14,,,,,,,,,,,,,,,,,,,
Magnum II MC 250/T 1979,,Front Number Plate,10008,Designer Added Icon 1,,380.16323179487165,357.392129214575,5.700000000000006,0,2,Red,7485,,,,,,,,,,,,,,,,,
