type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
FC 450 2015,,Right Lower Fork Cover,10776,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
FC 450 2015,,Left Lower Fork Cover,10774,Background,,0,0,1,0,3,Black,,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Fender,10134,Background,,0,0,1,0,3,Very Dark Teal,,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Fender,10134,Designer Added Icon 1,,572.917735,594.256694,12.997,0,19,White,8457,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Fender,10134,Designer Added Icon 2,,351.687098,1076.954611,1,71,20,,6102,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Fender,10134,Designer Added Icon 3,,573.606958,620.705042,8.88,0,5,Dark Turquoise,8534,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Upper Fork Cover,11066,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Upper Fork Cover,11066,User Flag,,139.975792,530.582484,0.7,0,6,,,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Upper Fork Cover,11066,Designer Added Icon 1,,260.03408,131.194356,3.8,-71,2,Black,7153,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Upper Fork Cover,11066,Designer Added Icon 2,,137.762736,501.557184,4.6,91,3,Red,7996,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Upper Fork Cover,11066,Designer Added Icon 3,,138.86926400000002,59.792117999999995,1,0,7,,7115,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Upper Fork Cover,11066,Designer Added Icon 4,,139.422528,290.833506,2.6500000000000004,90,5,,205,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Upper Fork Cover,11066,Designer Added Icon 5,,144.401904,547.417158,1,-38,4,White,7316,,,,,,,,,,,,,,,1,,
FC 450 2015,,Left Upper Fork Cover,11066,Background,,0,0,1,0,1,White,,,,,,,,,,,,,,,,,,
FC 450 2015,,Left Upper Fork Cover,11066,User Flag,,136.656208,530.582484,0.7,0,7,,,,,,,,,,,,,,,,,,,
FC 450 2015,,Left Upper Fork Cover,11066,Designer Added Icon 1,,16.59792,131.194356,3.8,71,2,Black,7153,,,,,,,,,,,,,,,1,,
FC 450 2015,,Left Upper Fork Cover,11066,Designer Added Icon 2,,138.869264,501.557184,4.6,-91,3,Red,7996,,,,,,,,,,,,,,,1,,
FC 450 2015,,Left Upper Fork Cover,11066,Designer Added Icon 3,,137.76273600000002,59.792117999999995,1,0,6,,7115,,,,,,,,,,,,,,,,,
FC 450 2015,,Left Upper Fork Cover,11066,Designer Added Icon 4,,137.209472,290.833506,2.4999999999999996,-90,5,,205,,,,,,,,,,,,,,,,,
FC 450 2015,,Left Upper Fork Cover,11066,Designer Added Icon 5,,132.230096,547.417158,1,38,4,White,7316,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,Background,,0,0,1,0,1,Very Dark Teal,,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,Corporate Logo,,396.999627,710.943794,0.9,0,26,,,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,User Name,,557.777382,164.084504,,0,28,Red,,,,,,,,,,-10,left,80,Bold Italic 02,1,,,,
FC 450 2015,,Front Number Plate,10138,User Number,,403.077749,286.371581,,0,29,White,,,,,,,,,,-18,left,383,Bold Italic 02,1,,,,
FC 450 2015,,Front Number Plate,10138,User Flag,,687.5145649999998,187.458503,0.3,0,27,,,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,Designer Added Icon 1,,760.024105,92.135652,4.959,10,5,White,8422,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,Designer Added Icon 2,,31.587889,155.185234,5,-116,4,White,8422,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,Designer Added Icon 3,,397.179235,518.121023,6.1,0,6,Dark Turquoise,8413,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,Designer Added Icon 4,,700.562063,28.624966,3.6,-37,2,White,8422,,,,,,,,,,,,,,,,,
FC 450 2015,,Front Number Plate,10138,Designer Added Icon 5,,80.299141,37.557399,3.6,-68,3,White,8422,,,,,,,,,,,,,,,,,
FC 450 2015,,Right Radiator Cooling Fins,10149,Background,,0,0,1,0,4,Black,,,,,,,,,,,,,,,,,,
