type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ250 2006-2007,,Right Lower Fork Cover,1115,Background,,0,0,1,0,1,Very Dark Purple,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 1,,355.3566566371191,-136.21766425207764,5.541000000000001,0,3,Violet,8221,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 2,,241.98972845429364,640.0490548421053,5.44,0,2,Violet,8221,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 3,,163.38589218005544,573.9687813102493,4.799999999999998,90,8,Marigold,7194,Dark Yellow,,,,1,,,,,,,,,,,,
YZ250 2006-2007,X,Right Lower Fork Cover,1115,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Right Lower Fork Cover,1115,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Right Lower Fork Cover,1115,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Lower Fork Cover,1115,Designer Added Icon 7,,56.56358431301939,556.6127226565097,2.1000000000000005,81,7,Dark Yellow,7152,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Left Lower Fork Cover,1114,Background,,0,0,1,0,3,Very Dark Purple,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Left Lower Fork Cover,1114,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Left Lower Fork Cover,1114,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Left Lower Fork Cover,1114,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Background,,0,0,1,0,1,Dark Yellow,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Designer Added Icon 1,,276.793734537396,866.2621077922436,3.100000000000002,-69,4,Marigold,7486,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Designer Added Icon 2,,239.50016152908577,589.9217239695292,1.4999999999999973,70,12,,6102,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Designer Added Icon 3,,524.4100281689753,1206.1848793462605,1.0000000000000329,121,18,Marigold,7166,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Designer Added Icon 4,,151.3578002049862,242.34555066481985,3.500000000000002,0,11,Very Dark Purple,6111,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Front Fender,2596,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Front Fender,2596,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Front Fender,2596,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Designer Added Icon 8,,521.503791398892,860.7265366786704,9.099999999999984,0,8,Very Dark Purple,8313,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Designer Added Icon 9,,1005.4454474681439,220.70351241274238,3.4000000000000004,91,2,Very Dark Purple,6111,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Front Fender,2596,Designer Added Icon 10,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Front Fender,2596,Designer Added Icon 11,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Front Fender,2596,Designer Added Icon 12,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Front Fender,2596,Designer Added Icon 13,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Front Fender,2596,Designer Added Icon 14,,752.7308345789473,812.191700767313,3.600000000000002,69,3,Marigold,7486,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Upper Fork Cover,1137,Background,,0,0,1,0,3,Very Dark Purple,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Right Upper Fork Cover,1137,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Upper Fork Cover,1137,Designer Added Icon 1,,70.23520646537396,352.9612316094183,5.299999999999998,0,5,Violet,8221,,,,,,,,,,,,,,,,,
YZ250 2006-2007,X,Right Upper Fork Cover,1137,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Upper Fork Cover,1137,Designer Added Icon 3,,191.8701527811635,49.30370171468144,0.7,0,7,,7115,,,,,,,,,,,,,,,,,
YZ250 2006-2007,,Right Upper Fork Cover,1137,Designer Added Icon 4,,196.494052,368.8850510858726,3.7000000000000006,90,10,,205,,,,,,,,,,,,,,,,,
