type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
450 SX-F 2017,,Right Lower Fork Cover,10838,Background,,0,0,1,0,3,KTM Orange,,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Right Lower Fork Cover,10838,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2017,,Right Lower Fork Cover,10838,Designer Added Icon 2,,90.20569323,566.4997822,3.7,90,9,Black,7194,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Right Lower Fork Cover,10838,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Right Lower Fork Cover,10838,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Right Lower Fork Cover,10838,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Right Lower Fork Cover,10838,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Right Lower Fork Cover,10838,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2017,,Left Lower Fork Cover,10837,Background,,0,0,1,0,3,KTM Orange,,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Left Lower Fork Cover,10837,Designer Added Icon 1,,,,,,,,,,,,,,,,,,,,,,,1,,
450 SX-F 2017,X,Left Lower Fork Cover,10837,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,
450 SX-F 2017,X,Left Lower Fork Cover,10837,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,1,,
450 SX-F 2017,X,Left Lower Fork Cover,10837,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,1,,
450 SX-F 2017,X,Left Lower Fork Cover,10837,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,1,,
450 SX-F 2017,X,Left Lower Fork Cover,10837,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,1,,
