type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
YZ85 2006-2012,,Right Lower Fork Cover,1069,Background,,0,0,1,0,1,Orange,,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 1,,338.702812,139.973991,4.3,-101,4,White,6115,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 2,,127.424427,618.446908,3.1,-58,9,Black,7194,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 3,,340.490359,161.496075,3.7,-104,6,Yamaha Blue,6115,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 4,,207.415723,405.923872,1.8,-58,3,White,7487,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 5,,96.921872,371.465808,2.3,52,2,White,7487,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 6,,87.124064,437.703787,7.392,60,7,Orange,7488,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 7,,266.461128,443.391553,1.8,-58,5,Orange,6115,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 8,,274.681213,761.919851,3.7,-58,8,White,6115,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Right Lower Fork Cover,1069,Designer Added Icon 9,,166.94713,720.647759,2.8,-58,10,,205,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Background,,0,0,1,0,1,Orange,,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 1,,-65.66051099999999,135.118195,4.3,101,5,White,6115,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 2,,142.54632500000005,618.710359,3.1,58,9,Black,7194,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 3,,-66.424209,155.616429,3.7,104,8,Yamaha Blue,6115,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 4,,67.67427699999996,409.258872,1.8,58,2,White,7487,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 5,,178.16812799999997,374.800808,2.3,-52,3,White,7487,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 6,,187.96593600000006,441.038787,7.392,-60,4,Orange,7488,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 7,,7.375360486842074,446.726553,1.8,58,7,Orange,6115,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 8,,7.575734000000032,762.1833029999999,3.7,58,6,White,6115,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Left Lower Fork Cover,1068,Designer Added Icon 9,,108.14286999999993,723.9827589999998,2.8,58,10,,205,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Background,,0,0,1,0,1,Yamaha Blue,,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Corporate Logo,,476.00056173487457,567.2551598362026,1.1,0,13,,,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 1,,16.665530095917404,398.2093994972946,7,-17,3,Blue,8223,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 2,,696.1921210019676,187.51269425233647,1.7000000000000002,137,8,Yamaha Blue,7153,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 3,,232.38646816576488,179.85345295769798,1.6,-137,9,Yamaha Blue,7153,,,,,,,,,,,,,,,1,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 4,,879.4586141087063,174.01480166305953,1,50,10,White,7086,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 5,,63.4099512818495,175.73189121003443,1,-50,11,White,7087,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 6,,135.2759285691097,745.7663746556811,7.2,51,5,White,6115,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 7,,804.0481524181016,728.6988675986227,6.6,-51,4,White,6115,,,,,,,,,,,,,,,,,
YZ85 2006-2012,,Front Fender,1059,Designer Added Icon 8,,157.8532653536646,550.5679410590261,1.9,-51,6,Orange,7087,,,,,,,,,,,,,,,,,
