type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
CAYMEN S6 2003-2005,,Right Tank,837,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Left Tank,838,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Right Front Fender,841,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Left Front Fender,842,Background,,0,0,1,0,5,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Upper Right Shroud,839,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Upper Left Shroud,840,Background,,0,0,1,0,5,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Right Rear Fender,843,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Left Rear Fender,844,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
CAYMEN S6 2003-2005,,Left Rear Fender,844,Designer Added Icon 1,,609.3159544329701,150.86438579447534,13,0,5,White,8320,,,,,,,,,,,,,,,,,,,
CAYMEN S6 2003-2005,,Right Rear Fender,843,Designer Added Icon 1,,686.1020455670298,150.86438579447534,13,0,5,White,8320,,,,,,,,,,,,,,,,,1,,
CAYMEN S6 2003-2005,,Left Tank,838,Designer Added Icon 1,,236.40846466094777,537.0524382754157,8.36866062175798,15,5,White,6981,,,,,,,,,,,,,,,,,1,,
CAYMEN S6 2003-2005,,Left Tank,838,Designer Added Icon 2,,517.5162084260658,-146.05394424189183,2.5186606217579937,34,6,White,7310,,,,,,,,,,,,,,,,,1,,
