type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Raptor 90 2011-2012,,Right Tank,279,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Left Tank,280,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Right Front Fender,100,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Left Front Fender,101,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Front Hood,99,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Right Side Cover,104,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Left Side Cover,105,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Right Rear Fender,102,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Left Rear Fender,103,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Raptor 90 2011-2012,,Left Rear Fender,103,Designer Added Icon 1,,609.4382505025959,173.446235974163,14,0,5,Yamaha Blue,8320,,,,,,,,,,,,,,,,,,,
Raptor 90 2011-2012,,Right Rear Fender,102,Designer Added Icon 1,,696.5617494974041,173.446235974163,14,0,5,Yamaha Blue,8320,,,,,,,,,,,,,,,,,1,,
Raptor 90 2011-2012,,Left Side Cover,105,Designer Added Icon 1,,328.91278754805006,83.32850428868855,3.3032788825982577,51,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,,,
Raptor 90 2011-2012,,Left Side Cover,105,User Number,,325.57179997610916,186.89911901885787,,51,6,White,,,,,,,,,,,,1,left,77,Bold Italic 11,1,,,,
Raptor 90 2011-2012,,Right Side Cover,104,Designer Added Icon 1,,188.07928108507122,37.96002539915701,3.3032788825982577,-46,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,1,,
Raptor 90 2011-2012,,Right Side Cover,104,User Number,,185.7134031726077,148.53018042100896,,-51,6,White,,,,,,,,,,,,1,left,77,Bold Italic 11,1,,,,
Raptor 90 2011-2012,,Left Tank,280,Designer Added Icon 1,,805.1988566982272,431.96273934000567,9.10282735543911,25,5,Yamaha Blue,6981,,,,,,,,,,,,,,,,,1,,
Raptor 90 2011-2012,,Left Tank,280,Designer Added Icon 2,,1271.3062791003865,-208.93496646296322,2.6528273554391126,44,6,Yamaha Blue,7310,,,,,,,,,,,,,,,,,1,,
Raptor 90 2011-2012,,Right Tank,279,Designer Added Icon 1,,919.4531433017728,431.96273934000567,9.10282735543911,-25,5,Yamaha Blue,6981,,,,,,,,,,,,,,,,,,,
Raptor 90 2011-2012,,Right Tank,279,Designer Added Icon 2,,453.3457208996135,-208.93496646296322,2.6528273554391126,-44,6,Yamaha Blue,7310,,,,,,,,,,,,,,,,,,,
Raptor 90 2011-2012,,Left Front Fender,101,Designer Added Icon 1,,321.66846387856435,396.4059821741353,6.3654347497414845,-29,5,Yamaha Blue,6981,,,,,,,,,,,,,,,,,1,,
Raptor 90 2011-2012,,Right Front Fender,100,Designer Added Icon 1,,278.83553612143567,396.4059821741353,6.3654347497414845,29,5,Yamaha Blue,6981,,,,,,,,,,,,,,,,,,,
Raptor 90 2011-2012,,Front Hood,99,Designer Added Icon 1,,208.217,177.73050671054858,5,0,5,Yamaha Blue,8313,,,,,,,,,,,,,,,,,,,
Raptor 90 2011-2012,X,Right Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raptor 90 2011-2012,X,Right Front Fender,,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
