type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
400 DVX (Black & Red) 2007,,Right Tank,816,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
400 DVX (Black & Red) 2007,,Left Tank,817,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
400 DVX (Black & Red) 2007,,Right Front Fender,818,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
400 DVX (Black & Red) 2007,,Left Front Fender,819,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
400 DVX (Black & Red) 2007,,Front Hood,815,Background,,0,0,1,0,4,White,,,,,,,,,,1,0,,,,,,,,,
400 DVX (Black & Red) 2007,,Front Hood,815,User Name,,378.3631741673448,433.35658561176,,0,10,Black,,,,,,,,,,,,1,left,40,Bold Italic 06,1,,,,
400 DVX (Black & Red) 2007,,Front Hood,815,User Number,,379.8079081673448,535.2067161414884,,0,6,Black,,,,,,,,,,,,1,left,171,Bold Italic 06,1,,,,
400 DVX (Black & Red) 2007,,Front Hood,815,User Flag,,276.694944533797,362.3129700735006,0.7999999999999999,0,9,,,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,,Right Rear Fender,820,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
400 DVX (Black & Red) 2007,,Left Rear Fender,821,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
400 DVX (Black & Red) 2007,,Left Rear Fender,821,Designer Added Icon 1,,630.1499035078294,435.38557487936083,13,-44,5,Lawn Green,8320,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,,Right Rear Fender,820,Designer Added Icon 1,,614.7640964921706,435.38557487936083,13,44,5,Lawn Green,8320,,,,,,,,,,,,,,,,,1,,
400 DVX (Black & Red) 2007,,Left Tank,817,Designer Added Icon 1,,1939.515366479734,212.77656356010218,1.7737115437186506,0,5,Lawn Green,7155,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,,Right Tank,816,Designer Added Icon 1,,39.42563352026605,212.77656356010218,1.7737115437186506,0,5,Lawn Green,7155,,,,,,,,,,,,,,,,,1,,
400 DVX (Black & Red) 2007,,Left Front Fender,819,Designer Added Icon 1,,224.86659514264414,506.1776270692441,7.551644491664589,0,5,Lawn Green,8462,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,,Right Front Fender,818,Designer Added Icon 1,,388.3244048573559,506.1776270692441,7.551644491664589,0,5,Lawn Green,8462,,,,,,,,,,,,,,,,,1,,
400 DVX (Black & Red) 2007,,Front Hood,815,Designer Added Icon 1,,352.5827379490088,459.9693025859056,10.424916575999996,0,11,Lawn Green,8313,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,X,Right Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,X,Right Front Fender,,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,X,Right Front Fender,,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,X,Right Front Fender,,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,X,Right Front Fender,,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,X,Right Front Fender,,Designer Added Icon 7,,,,,,,,,,,,,,,,,,,,,,,,,,,
400 DVX (Black & Red) 2007,X,Left Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
