type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
"DS 90 2009,2011-2015",,Right Tank,799,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
"DS 90 2009,2011-2015",,Left Tank,800,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
"DS 90 2009,2011-2015",,Right Front Fender,801,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
"DS 90 2009,2011-2015",,Left Front Fender,802,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
"DS 90 2009,2011-2015",,Front Hood,796,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
"DS 90 2009,2011-2015",,Right Rear Fender,797,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
"DS 90 2009,2011-2015",,Left Rear Fender,798,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
"DS 90 2009,2011-2015",,Left Rear Fender,798,Designer Added Icon 1,,745.5293731129647,624.5951050213074,22.600000000000108,-36,5,Dark Yellow,8320,,,,,,,,,,,,,,,,,,,
"DS 90 2009,2011-2015",,Right Rear Fender,797,Designer Added Icon 1,,745.5316268870353,624.5951050213074,22.600000000000108,36,5,Dark Yellow,8320,,,,,,,,,,,,,,,,,1,,
"DS 90 2009,2011-2015",,Left Tank,800,Designer Added Icon 1,,185.27836536480024,232.41728019959083,5.754127827872004,13,5,Dark Yellow,6981,,,,,,,,,,,,,,,,,1,,
"DS 90 2009,2011-2015",,Left Tank,800,Designer Added Icon 2,,359.9680414781606,-168.9972946991946,1.4041278278720173,32,6,Dark Yellow,7310,,,,,,,,,,,,,,,,,1,,
"DS 90 2009,2011-2015",,Right Tank,799,Designer Added Icon 1,,585.7746346351997,232.41728019959083,5.754127827872004,-13,5,Dark Yellow,6981,,,,,,,,,,,,,,,,,,,
"DS 90 2009,2011-2015",,Right Tank,799,Designer Added Icon 2,,411.0849585218394,-168.9972946991946,1.4041278278720173,-32,6,Dark Yellow,7310,,,,,,,,,,,,,,,,,,,
"DS 90 2009,2011-2015",,Left Front Fender,802,Designer Added Icon 1,,213.18938205855363,247.46641154391523,4.114443453918564,-28,5,Dark Yellow,6981,,,,,,,,,,,,,,,,,1,,
"DS 90 2009,2011-2015",,Right Front Fender,801,Designer Added Icon 1,,182.87861794144635,247.46641154391523,4.114443453918564,28,5,Dark Yellow,6981,,,,,,,,,,,,,,,,,,,
"DS 90 2009,2011-2015",,Front Hood,796,Designer Added Icon 1,,452.5355,600.563,12.819407486107648,0,5,Dark Yellow,8313,,,,,,,,,,,,,,,,,,,
"DS 90 2009,2011-2015",X,Right Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DS 90 2009,2011-2015",X,Right Front Fender,,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
