type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Grizzly 550 FI EPS SE 2011,,Right Front Fender,91,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Left Front Fender,92,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Right Side Cover,87,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Left Side Cover,88,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Right Rear Fender,89,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Left Rear Fender,90,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Left Rear Fender,90,Designer Added Icon 1,,771.5557951752152,173.17256927285186,20,0,4,Yamaha Blue,8320,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Right Rear Fender,89,Designer Added Icon 1,,1160.6432048247848,173.17256927285186,20,0,4,Yamaha Blue,8320,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI EPS SE 2011,,Left Side Cover,88,Designer Added Icon 1,,932.4736684786772,368.4819529106329,11.893559312457269,30,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,,Left Side Cover,88,User Number,,1071.0808717483408,711.2538204558828,,29,6,White,,,,,,,,,,,,1,left,291,Bold Italic 11,1,,,,
Grizzly 550 FI EPS SE 2011,,Right Side Cover,87,Designer Added Icon 1,,741.0983315213227,368.4819529106329,11.893559312457269,-30,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI EPS SE 2011,,Right Side Cover,87,User Number,,602.4911282516591,711.2538204558828,,-29,6,White,,,,,,,,,,,,1,left,291,Bold Italic 11,1,,,,
Grizzly 550 FI EPS SE 2011,,Left Front Fender,92,Designer Added Icon 1,,953.5249466603462,242.3594725597843,10.599817484790913,17,3,Yamaha Blue,6981,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI EPS SE 2011,,Right Front Fender,91,Designer Added Icon 1,,953.6200533396537,242.3594725597843,10.599817484790913,-17,3,Yamaha Blue,6981,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Front Fender,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Front Fender,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Front Fender,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Front Fender,,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Rear Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Rear Fender,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Rear Fender,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Rear Fender,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Rear Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Rear Fender,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Left Rear Fender,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Front Fender,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Front Fender,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI EPS SE 2011,X,Right Front Fender,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
