type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Right Front Fender,91,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Left Front Fender,92,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Right Side Cover,87,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Left Side Cover,88,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Right Rear Fender,89,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Left Rear Fender,90,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Left Rear Fender,90,Designer Added Icon 1,,721.4330305713979,249.28491552309282,20,0,4,Yamaha Blue,8320,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Right Rear Fender,89,Designer Added Icon 1,,1210.7659694286021,249.28491552309282,20,0,4,Yamaha Blue,8320,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Left Side Cover,88,Designer Added Icon 1,,983.0465669689597,310.4167731625305,12.443559312457277,22,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Left Side Cover,88,User Number,,1117.9076296097137,673.7924141667844,,21,6,White,,,,,,,,,,,,1,left,281,Bold Italic 11,1,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Right Side Cover,87,Designer Added Icon 1,,690.5254330310402,310.4167731625305,12.443559312457277,-22,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Right Side Cover,87,User Number,,555.6643703902862,673.7924141667844,,-21,6,White,,,,,,,,,,,,1,left,281,Bold Italic 11,1,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Left Front Fender,92,Designer Added Icon 1,,971.9079329722799,233.16797940381747,10.149817484790907,15,3,Yamaha Blue,6981,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,,Right Front Fender,91,Designer Added Icon 1,,935.2370670277201,233.16797940381747,10.149817484790907,-15,3,Yamaha Blue,6981,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Right Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Right Front Fender,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Right Front Fender,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Right Front Fender,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Left Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Left Front Fender,,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Right Rear Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Left Rear Fender,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Left Rear Fender,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Left Rear Fender,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Grey) 2011-2014,X,Left Rear Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
