type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
BRUTE FORCE 750 4x4i EPS 2012-2014,,Right Tank,1102,Background,,0,0,1,0,4,Kawasaki Green,,,,,,,,,,1,0,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,,Left Tank,1103,Background,,0,0,1,0,4,Kawasaki Green,,,,,,,,,,1,0,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,,Left Tank,1103,Designer Added Icon 1,,1082.5263529187673,-459.24753866644727,4.156246158167054,50,5,Black,7310,,,,,,,,,,,,,,,,,1,,
BRUTE FORCE 750 4x4i EPS 2012-2014,,Left Tank,1103,Designer Added Icon 2,,281.174100020277,576.3798264182137,18.8,32,6,Black,6981,,,,,,,,,,,,,,,,,1,,
BRUTE FORCE 750 4x4i EPS 2012-2014,,Right Tank,1102,Designer Added Icon 1,,932.9126470812328,-459.24753866644727,4.156246158167054,-50,5,Black,7310,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,,Right Tank,1102,Designer Added Icon 2,,1734.264899979723,576.3798264182137,18.8,-32,6,Black,6981,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,User State,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Right Tank,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,User State,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUTE FORCE 750 4x4i EPS 2012-2014,X,Left Tank,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
