type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
FourTrax 250R 1988,,Right Tank,932,Background,,0,0,1,0,4,Honda Red,,,,,,,,,,1,0,,,,,,,,,
FourTrax 250R 1988,,Left Tank,933,Background,,0,0,1,0,4,Honda Red,,,,,,,,,,1,0,,,,,,,,,
FourTrax 250R 1988,,Front Hood,1358,Background,,0,0,1,0,4,Honda Red,,,,,,,,,,1,0,,,,,,,,,
FourTrax 250R 1988,,Upper Right Shroud,930,Background,,0,0,1,0,4,Honda Red,,,,,,,,,,1,0,,,,,,,,,
FourTrax 250R 1988,,Upper Left Shroud,931,Background,,0,0,1,0,5,Honda Red,,,,,,,,,,1,0,,,,,,,,,
FourTrax 250R 1988,,Right Side Cover,934,Background,,0,0,1,0,4,Honda Red,,,,,,,,,,1,0,,,,,,,,,
FourTrax 250R 1988,,Left Side Cover,935,Background,,0,0,1,0,4,Honda Red,,,,,,,,,,1,0,,,,,,,,,
FourTrax 250R 1988,,Left Side Cover,935,Designer Added Icon 1,,622.7272109337064,-229.15712162004306,13,-11,5,Black,6984,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,,Left Side Cover,935,User Number,,700.7604729348631,149.18596687041386,,-8,6,White,,,,,,,,,,,,-14,left,189,Bold Italic 11,1,,,,
FourTrax 250R 1988,,Right Side Cover,934,Designer Added Icon 1,,602.5347890662936,-229.15712162004306,13,11,5,Black,6984,,,,,,,,,,,,,,,,,1,,
FourTrax 250R 1988,,Right Side Cover,934,User Number,,415.84131499650374,140.91834203910483,,8,6,White,,,,,,,,,,,,-14,left,189,Bold Italic 11,1,,,,
FourTrax 250R 1988,,Left Tank,933,Designer Added Icon 1,,485.15707300556363,21.187416573601592,1.4,55,5,Black,7310,,,,,,,,,,,,,,,,,1,,
FourTrax 250R 1988,,Left Tank,933,Designer Added Icon 2,,-56.337262317279425,335.64264717588054,10,38,6,Black,6981,,,,,,,,,,,,,,,,,1,,
FourTrax 250R 1988,,Left Tank,933,Designer Added Icon 3,,-317.371527102955,128.02934820680832,5.2,64,7,Black,6114,,,,,,,,,,,,,,,,,1,,
FourTrax 250R 1988,,Right Tank,932,Designer Added Icon 1,,439.0189269944364,21.187416573601592,1.4,-55,5,Black,7310,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,,Right Tank,932,Designer Added Icon 2,,980.5132623172794,335.64264717588054,10,-38,6,Black,6981,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,,Right Tank,932,Designer Added Icon 3,,1241.547527102955,128.02934820680832,5.2,-64,7,Black,6114,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,,Upper Left Shroud,931,Designer Added Icon 1,,789.0281033806402,649.2525509209357,14.7,0,6,Black,8441,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,,Upper Right Shroud,930,Designer Added Icon 1,,995.4598966193598,649.2525509209357,14.7,0,6,Black,8441,,,,,,,,,,,,,,,,,1,,
FourTrax 250R 1988,,Front Hood,1358,Designer Added Icon 1,,343.962787,400.33744,9.141328649886367,0,11,Black,8313,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Upper Right Shroud,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Upper Left Shroud,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Right Tank,,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Right Tank,,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Right Tank,,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Left Tank,,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Left Tank,,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Left Tank,,Designer Added Icon 6,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,User State,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
FourTrax 250R 1988,X,Front Hood,,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
