type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Predator 90 2004,,Upper Right Shroud,975,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Predator 90 2004,,Upper Left Shroud,976,Background,,0,0,1,0,5,Black,,,,,,,,,,1,0,,,,,,,,,
Predator 90 2004,,Upper Left Shroud,976,Designer Added Icon 1,,775.8721251433769,587.3850091104931,15,0,6,Light Navy Blue,8441,,,,,,,,,,,,,,,,,,,
Predator 90 2004,,Upper Right Shroud,975,Designer Added Icon 1,,686.4048748566231,587.3850091104931,15,0,6,Light Navy Blue,8441,,,,,,,,,,,,,,,,,1,,
Predator 90 2004,X,Upper Right Shroud,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predator 90 2004,X,Upper Left Shroud,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
