type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Commander 800R (Yellow) 2012,,Right Front Fender,1627,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Commander 800R (Yellow) 2012,,Left Front Fender,1628,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Commander 800R (Yellow) 2012,,Front Hood,1629,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Commander 800R (Yellow) 2012,,Right Rear Fender,1630,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Commander 800R (Yellow) 2012,,Left Rear Fender,1631,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Commander 800R (Yellow) 2012,,Rear Panel,1632,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Commander 800R (Yellow) 2012,,Left Rear Fender,1631,Designer Added Icon 1,,1794.7578570501225,392.37913301140713,37,0,3,Dark Yellow,8320,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,,Right Rear Fender,1630,Designer Added Icon 1,,1879.7691429498775,392.37913301140713,37,0,3,Dark Yellow,8320,,,,,,,,,,,,,,,,,1,,
Commander 800R (Yellow) 2012,,Left Front Fender,1628,Designer Added Icon 1,,1320.9329164975763,778.2668763911284,21.2,30,3,Dark Yellow,6981,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,,Right Front Fender,1627,Designer Added Icon 1,,1064.1080835024238,778.2668763911284,21.2,-30,3,Dark Yellow,6981,,,,,,,,,,,,,,,,,1,,
Commander 800R (Yellow) 2012,,Front Hood,1629,Designer Added Icon 1,,2127.811385889956,1590.338789463755,49.1,0,4,Dark Yellow,8313,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,,Rear Panel,1632,Designer Added Icon 1,,1310.8181366644262,376.0648607827365,38.962,0,3,Dark Yellow,8314,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,X,Front Hood,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,X,Front Hood,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,X,Front Hood,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,X,Front Hood,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commander 800R (Yellow) 2012,X,Front Hood,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
