type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Ranger RZR S 800 Purple Thunder LE 2010,,Right Side Panel,1664,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Left Side Panel,1665,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Right Front Fender,1640,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Left Front Fender,1641,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Front Hood,1639,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Right Rear Fender,1642,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Left Rear Fender,1643,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Dashboard,1644,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Left Rear Fender,1643,Designer Added Icon 1,,1007.9321331377686,388.71143287903027,22.600000000000023,17,3,Light Navy Blue,8320,,,,,,,,,,,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Right Rear Fender,1642,Designer Added Icon 1,,952.1068668622314,388.71143287903027,22.600000000000023,-17,3,Light Navy Blue,8320,,,,,,,,,,,,,,,,,1,,
Ranger RZR S 800 Purple Thunder LE 2010,,Left Side Panel,1665,Designer Added Icon 1,,1154.8038555945104,161.11423135400184,30,0,4,Light Navy Blue,6984,,,,,,,,,,,,,,,,,,,
Ranger RZR S 800 Purple Thunder LE 2010,,Left Side Panel,1665,User Number,,1732.339238028408,793.652983543509,,0,5,White,,,,,,,,,,,,1,left,612,Bold Italic 11,1,,,,
